券種,組み合わせ,配当,人気
単勝,6,400,1
複勝,6,150,1
複勝,4,170,3
複勝,9,170,4
枠連,4-6,600,2
馬連,4-6,1050,3
ワイド,4-6,400,3
ワイド,6-9,400,2
ワイド,4-9,490,8
馬単,6-4,2060,5
3連複,4-6-9,1680,4
3連単,6-4-9,7720,15
