コーナー,通過順
1コーナー,"13,8(6,12)(3,7)11-1(14,10)-4-9-52"
2コーナー,"13,8(6,12)7(3,11)-1(14,10)-4,9-52"
3コーナー,"13,8(6,12)7(3,11)(14,1)10(4,9)52"
4コーナー,"13,12(6,8)11(7,1)(3,14)10,4,9-52"
