馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ホウオウプレミア,牡6,岩田望,美浦・奥村武,差し,8.8,4,4,4歳以上2勝クラス,37.5,486(0),中山,21,中2週,Y,,3,ロードカナロア,クロフネ,,B
2,1,セントラルヴァレー,牡4,横山和,美浦・栗田,差し,3.4,2,4,,37.1,484(+2),中京,20,中2週,Y,,3,Kantharos,Lemon Drop Kid,,B
3,2,フクノブルジュ,牡5,松岡,美浦・竹内,差し,62.6,11,9,,35.9,460(+4),東京,70,中9週,Y,,3,フリオーソ,ネオユニヴァース,,
4,2,ノーブルラン,牡5,江田照,美浦・尾形,差し,297.4,16,12,3歳以上2勝クラス,37.6,482(+6),東京,78,中10週,Y,,3,ワールドエース,ノボジャック,,
5,3,クインズデネブ,牝4,菅原明,美浦・小島,差し,14.8,6,11,,37.0,418(+8),東京,70,中9週,Y,,3,カレンブラックヒル,ストラヴィンスキー,,
6,3,カリフォルニア,牡4,小林凌,美浦・伊藤圭,,13.6,5,16,3歳以上2勝クラス,39.8,500(+16),京都,70,中9週,Y,,3,カリフォルニアクローム,サウスヴィグラス,,B
7,4,フィールザワールド,牡7,長浜,美浦・岩戸,追込,117.3,13,13,3歳以上2勝クラス,36.0,484(+10),東京,119,中16週,Y,,3,ブラックタイド,Distant View,,B
8,4,モーニングヘイズ,牡6,大野,美浦・岩戸,差し,18.2,7,9,3歳以上2勝クラス,37.7,536(+12),東京,78,中10週,Y,,2,Arrogate,Sir Cat,,
9,5,ウォルラス,牡5,宮崎,美浦・中川,差し,53.9,10,13,,37.1,518(+12),中京,63,中8週,Y,,3,イスラボニータ,クロフネ,,
10,5,タリエシン,牡5,田辺,美浦・金成,差し,216.5,15,10,4歳以上2勝クラス,37.6,446(+6),東京,288,中40週,Y,Y,3,キンシャサノキセキ,Dubai Destination,,
11,6,ジャスパージェット,牡6,西村淳,栗東・森秀,差し,84.1,12,13,4歳以上2勝クラス,37.9,518(+6),京都,281,中39週,Y,Y,3,ドゥラメンテ,Deputy Minister,,
12,6,ポリーフォリア,牝5,津村,美浦・鈴木伸,先行,26.3,8,10,3歳以上2勝クラス,34.7,486(-2),東京,111,中15週,Y,,3,キタサンブラック,Broken Vow,,
13,7,アッチャゴーラ,牡5,小崎,栗東・村山,差し,2.8,1,3,,35.4,506(0),東京,70,中9週,Y,,3,マインドユアビスケッツ,ゴールドアリュール,,
14,7,スペキオサレジーナ,牝5,,美浦・森一,差し,39.8,9,5,4歳以上2勝クラス,36.4,480(+2),中山,21,中2週,Y,,3,ルーラーシップ,ダイワメジャー,,
15,8,ダノンスウィッチ,牡4,浜中,栗東・音無,先行,5.8,3,5,,37.6,480(-6),中京,20,中2週,Y,,3,American Pharoah,Galileo,,
16,8,スナークレジスト,牡8,池添,栗東・高橋一,差し,165.6,14,7,3歳以上2勝クラス,37.7,518(0),京都,98,中13週,Y,,3,トゥザグローリー,ノボジャック,,B
