券種,組み合わせ,配当,人気
単勝,4,570,3
複勝,4,240,3
複勝,13,390,9
複勝,3,160,1
枠連,2-7,1170,4
馬連,4-13,5810,22
ワイド,4-13,1630,20
ワイド,3-4,570,3
ワイド,3-13,980,6
馬単,4-13,8720,28
3連複,3-4-13,6100,13
3連単,4-13-3,40180,86
