着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,8,ナムラクララ,牝3,53.0,浜中,1:09.3,,2,3.5,34.4,栗東長谷川,474(+10)
2,6,9,ソルトクィーン,牝4,56.0,横山武,1:09.3,アタマ,3,6.2,34.3,栗東武英,442(-4)
3,8,14,ソノママソノママ,牝5,56.0,斎藤,1:09.4,1/2,8,22.7,33.9,栗東奥村豊,454(+8)
4,3,4,エマヌエーレ,牡5,58.0,池添,1:09.6,1,10,31.8,34.4,栗東平田,514(0)
5,5,7,ハピネスアゲン,牝6,56.0,原田和,1:09.7,1/2,12,81.5,34.1,美浦萱野,466(+2)
6,7,11,ゴールドサーベル,牡4,58.0,武豊,1:09.7,ハナ,6,12.3,34.0,栗東大久保,470(-2)
7,7,12,レオテミス,牝4,56.0,佐々木,1:09.8,3/4,4,7.0,34.7,栗東高柳大,500(0)
8,1,1,トーセンサンダー,牡6,58.0,松岡,1:09.8,クビ,13,116.8,34.8,美浦杉浦,486(+2)
9,4,6,スピードオブライト,牝5,56.0,古川吉,1:09.9,クビ,9,31.4,35.1,美浦相沢,426(+2)
10,6,10,ルーフ,牝5,56.0,藤岡佑,1:09.9,ハナ,11,40.0,34.5,栗東清水久,510(+6)
11,3,3,ポエットリー,牝4,56.0,鮫島駿,1:09.9,クビ,5,11.5,34.5,栗東平田,482(0)
12,2,2,シュヴェルトライテ,牝6,56.0,横山和,1:10.1,3/4,7,19.6,34.5,美浦池上,448(-2)
13,4,5,ドゥアムール,牝3,53.0,丹内,1:10.3,1.1/4,1,3.4,35.0,栗東中竹,482(+2)
14,8,13,アバンチュリエ,セ6,58.0,吉田隼,1:10.7,2.1/2,14,170.6,34.4,美浦大竹,486(+14)
