券種,組み合わせ,配当,人気
単勝,1,310,1
複勝,1,190,2
複勝,9,290,5
複勝,11,1790,16
枠連,1-5,780,4
馬連,1-9,1830,5
ワイド,1-9,880,7
ワイド,1-11,6690,62
ワイド,9-11,12020,85
馬単,1-9,2560,6
3連複,1-9-11,70520,179
3連単,1-9-11,238670,632
