券種,組み合わせ,配当,人気
単勝,13,12300,13
複勝,13,2510,14
複勝,11,670,10
複勝,10,240,2
枠連,6-7,2950,12
馬連,11-13,116520,87
ワイド,11-13,23080,85
ワイド,10-13,9700,66
ワイド,10-11,2310,26
馬単,13-11,261150,183
3連複,10-11-13,195400,258
3連単,13-11-10,2622320,921
