着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,アルファマム,牝4,56.0,菅原明,1:10.5,,3,7.5,34.7,栗東佐々木,464(-2)
2,2,3,コパノハンプトン,牡3,55.0,坂井,1:10.6,3/4,4,7.6,35.6,栗東宮,488(-2)
3,3,5,ラヴケリー,牝5,56.0,岩田望,1:11.0,2,2,4.6,35.8,栗東高柳大,466(+8)
4,5,10,ラインガルーダ,牡6,58.0,幸,1:11.0,1/2,12,41.4,37.0,栗東松永昌,468(-14)
5,8,16,プラチナムレイアー,牡5,58.0,菱田,1:11.1,1/2,16,212.9,36.4,栗東吉岡,494(0)
6,2,4,レーヴリアン,牝5,56.0,Mデム,1:11.2,1/2,8,16.2,36.8,栗東杉山晴,498(+2)
7,4,8,ストームゾーン,牡4,58.0,松山,1:11.3,クビ,11,38.1,36.1,栗東上村,514(-4)
8,6,12,ジゲン,牡6,58.0,団野,1:11.4,3/4,5,8.2,36.2,栗東中村,476(+2)
9,5,9,メイショウフジタカ,牡5,58.0,中井,1:11.6,1.1/4,10,31.8,36.3,栗東飯田祐,488(+2)
10,7,14,セイカフォルゴーレ,牡4,58.0,横山琉,1:11.6,ハナ,9,27.2,37.5,美浦相沢,494(-16)
11,7,13,ジェットエンブレム,牡5,58.0,三浦,1:11.8,3/4,13,53.0,37.2,栗東石坂,526(0)
12,1,2,メイショウヒューマ,牡5,58.0,角田河,1:11.9,1,6,8.3,37.9,栗東藤岡,492(+12)
13,6,11,ホッコーカリュウ,牝5,56.0,酒井,1:12.1,1.1/4,14,60.6,36.3,栗東飯田祐,484(+6)
14,3,6,ナムラフランク,牡4,58.0,和田竜,1:12.2,クビ,7,13.1,37.9,栗東鈴木孝,484(-6)
15,8,15,ドリームビリーバー,牡4,58.0,川田,1:12.8,3.1/2,1,4.3,38.3,美浦戸田,474(+4)
16,1,1,リワードマレンゴ,牡5,58.0,横山典,1:13.9,7,15,189.5,36.6,美浦村田,472(-12)
