馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オードリーバローズ,牝4,浜中,栗東・清水久,差し,9.4,4,4,,33.7,484(-12),京都,34,中4週,Y,,3,キタサンブラック,チチカステナンゴ,
2,1,コナブラック,牡5,亀田,栗東・清水久,先行,81.1,12,9,,35.9,524(+4),新潟,70,中9週,Y,,3,キタサンブラック,キングカメハメハ,
3,2,ジュノー,セ6,川須,栗東・音無,差し,36.6,8,8,,34.4,536(+6),中京,28,中3週,Y,,3,Dark Angel,Rail Link,
4,2,タツダイヤモンド,牡4,高倉,栗東・鮫島,差し,41.6,9,4,,35.0,484(+6),福島,42,中5週,Y,,3,サトノダイヤモンド,サクラプレジデント,
5,3,アバンチュリエ,セ5,吉田隼,美浦・大竹,追込,91.9,13,6,,34.6,472(+4),中京,28,中3週,Y,,3,モーリス,ディープインパクト,
6,3,シカゴスティング,牝3,Ｍデム,栗東・庄野,差し,9.1,3,9,,35.6,446(+18),福島,42,中5週,Y,,3,ロゴタイプ,スクリーンヒーロー,
7,4,トレンディスター,牝4,田口,栗東・高柳大,,106.9,15,18,,37.5,492(+12),小倉,335,中47週,Y,Y,3,ファインニードル,パラダイスクリーク,
8,4,ポエットリー,牝3,鮫島駿,栗東・平田,差し,12.8,6,12,,34.4,476(+10),中京,97,中13週,Y,,3,ダイワメジャー,Rail Link,
9,5,ピンクマクフィー,牝5,,栗東・四位,差し,26.1,7,4,,34.2,448(+8),京都,55,中7週,Y,,3,マクフィ,ハーツクライ,
10,5,ナリタローゼ B,牝6,角田和,栗東・高橋亮,差し,65.4,11,3,,33.9,494(0),京都,55,中7週,Y,,3,ダイワメジャー,A.P. Indy,
11,6,サウンドブライアン,牡6,小崎,栗東・村山,,442.0,16,10,,35.2,490(0),京都,55,中7週,Y,,3,クリーンエコロジー,ブライアンズタイム,
12,6,ロードフォアエース,牡3,岩田望,栗東・友道,,1.9,1,2,,34.0,538(+2),中京,97,中13週,Y,,3,ロードカナロア,War Front,
13,7,フロムダスク,牡4,荻野極,栗東・森秀,追込,43.1,10,7,,32.8,514(+2),中山,27,中3週,Y,,3,Bolt d'Oro,Giant's Causeway,
14,7,ウォータールグラン B,牝5,酒井,栗東・河内,,105.4,14,15,,35.3,520(+10),中山,27,中3週,Y,,3,ダイワメジャー,Tale of the Cat,
15,8,ナムラアトム,牡3,菱田,栗東・長谷川,差し,10.6,5,8,,33.8,488(-4),京都,34,中4週,Y,,3,リアルインパクト,Storm Cat,
16,8,アンクルクロス,牡3,長岡,栗東・高橋亮,先行,5.4,2,2,,34.2,478(+10),中京,20,中2週,Y,,3,タリスマニック,ダンスインザダーク,
