券種,組み合わせ,配当,人気
単勝,14,280,1
複勝,14,160,2
複勝,16,390,6
複勝,9,430,7
枠連,7-8,1910,10
馬連,14-16,2180,7
ワイド,14-16,730,7
ワイド,9-14,910,11
ワイド,9-16,2480,26
馬単,14-16,3210,12
3連複,9-14-16,9080,33
3連単,14-16-9,30380,101
