馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シアブリス,牝4,丹内,美浦・黒岩,差し,11.0,6,4,4歳以上1勝クラス,33.5,446(+6),東京,70,中9週,Y,,3,エピファネイア,キングカメハメハ,,
2,2,コンフォルツァ,牡3,横山典,栗東・松永幹,差し,4.9,2,7,,35.1,494(+12),阪神,133,中18週,Y,,3,ドゥラメンテ,Scat Daddy,,
3,3,ツーエムクロノス,牡3,松本,栗東・本田,,36.1,7,8,,35.3,506(-2),函館,14,中1週,Y,,3,ノーブルミッション,シングスピール,,
4,4,スピンザブラッド,牡4,横山武,美浦・萩原,差し,8.7,5,2,3歳以上1勝クラス,35.4,436(0),函館,41,中5週,Y,,3,ブリックスアンドモルタル,サンデーサイレンス,,
5,5,モアリジット,牡4,森田,栗東・西村,先行,77.6,8,8,3歳以上1勝クラス,35.8,492(-2),阪神,56,中7週,Y,,3,ロードカナロア,Scat Daddy,,B
6,6,ハニードレス,牝3,佐々木,美浦・牧,先行,8.4,4,1,3歳未勝利,34.8,438(-2),函館,13,中1週,Y,,3,ブリックスアンドモルタル,Doyen,,
7,7,ハートメテオ,牝3,鮫島駿,栗東・笹田,差し,1.8,1,1,3歳未勝利,35.0,444(+2),函館,42,中5週,Y,,3,ロードカナロア,Majesticperfection,,
8,7,ブラックバラード,セ4,菱田,美浦・嘉藤,差し,145.9,10,7,3歳以上1勝クラス,35.7,442(-4),札幌,6,連闘,Y,,3,ダノンバラード,ジャングルポケット,,
9,8,スペシャルバニー,牝3,斎藤,美浦・田村,先行,105.2,9,13,,36.1,400(-4),函館,14,中1週,Y,,3,バゴ,ディープインパクト,,
10,8,シンゼンカガ,牡3,武豊,栗東・荒川,先行,8.0,3,3,,34.7,442(-4),函館,14,中1週,Y,,3,トーセンラー,Smart Strike,,
