馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サムハンター,牡7,丸山,栗東・高橋康,差し,266.1,12,8,,34.5,498(-4),京都,20,中2週,Y,,3,マジェスティックウォリアー,グラスワンダー,
2,2,ウォーターガーベラ,牝3,柴田善,栗東・石橋,差し,23.2,8,3,,33.2,452(0),京都,20,中2週,Y,,3,レイデオロ,ヴィクトワールピサ,
3,3,テウメッサ,牝4,プーシ,美浦・金成,差し,40.1,9,18,,40.1,474(+2),東京,153,中21週,Y,,3,ハービンジャー,キングカメハメハ,
4,4,オメガウインク,牝4,,美浦・大和田,先行,120.5,10,11,,34.1,474(+2),新潟,69,中9週,Y,,3,ロジャーバローズ,Red Ransom,
5,5,ヒシアマン,牡3,レーン,美浦・堀,差し,2.1,1,1,,34.4,466(-6),中山,41,中5週,Y,,3,モーリス,マンハッタンカフェ,
6,5,カニキュル,牝4,戸崎圭,美浦・菊沢,差し,5.9,3,8,,34.9,510(+4),東京,132,中18週,Y,,3,エピファネイア,ゼンノロブロイ,
7,6,パワーホール B,セ4,横山和,栗東・昆,,11.1,5,5,,36.1,496(+6),東京,153,中21週,Y,,3,スワーヴリチャード,コマンズ,
8,6,リッケンバッカー B,牡7,菊沢,栗東・西村,追込,202.5,11,9,,34.4,488(-2),阪神,56,中7週,Y,,3,ロードカナロア,City Zip,
9,7,キュクヌス,牝4,横山武,栗東・池江,先行,18.1,6,7,,34.8,452(-6),京都,27,中3週,Y,,3,Saxon Warrior,Giant's Causeway,
10,7,チェルビアット B,牝3,ルメー,栗東・高野,差し,4.2,2,13,,35.1,484(-2),阪神,48,中6週,Y,,3,ロードカナロア,フレンチデピュティ,
11,8,アスクセクシーモア,牡3,津村,栗東・福永,差し,10.1,4,1,,32.6,476(0),新潟,63,中8週,Y,,3,キタサンブラック,Ready's Image,
12,8,ニシノライコウ,牡5,内田博,美浦・古賀,差し,20.3,7,9,,34.4,502(+10),新潟,83,中11週,Y,,3,エイシンヒカリ,ストリートセンス,
