コーナー,通過順
1コーナー,
2コーナー,"2,5,8(1,9)(7,6)(3,4)"
3コーナー,"2,5(1,8)(7,9)6(3,4)"
4コーナー,"(*2,5)(1,8)6(7,9)-(3,4)"
