馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キングスメッセージ,牡2,菅原明,美浦・尾関,,9.1,4,,,,472(0),,,,,,,ダノンキングリー,タイキシャトル,,
2,2,シーズナルワーズ,牝2,佐々木,美浦・畠山,,22.6,6,,,,456(0),,,,,,,ポエティックフレア,ディープインパクト,,
3,3,イサチルニャーニャ,牝2,木幡初,美浦・竹内,,221.3,12,,,,420(0),,,,,,,ディスクリートキャット,パイロ,,
4,3,ケイツースクード,牡2,橋木,美浦・萱野,,342.2,14,,,,420(0),,,,,,,ダノンスマッシュ,ヴィクトワールピサ,,
5,4,カフェラバー,牝2,プーシ,美浦・和田郎,,5.9,3,,,,410(0),,,,,,,モーリス,キングカメハメハ,,
6,4,マジックオーラ,牡2,遠藤,美浦・清水英,,153.3,11,,,,426(0),,,,,,,ダノンプレミアム,American Pharoah,,
7,5,ムーンシェイド,牝2,木幡巧,美浦・牧,,17.3,5,,,,450(0),,,,,,,ビッグアーサー,タニノギムレット,,
8,5,セレステレガーロ,牝2,マーカ,美浦・古賀,,5.2,2,,,,410(0),,,,,,,エピファネイア,マンハッタンカフェ,,
9,6,ノクターナルハント,牡2,津村,美浦・和田勇,,148.8,10,,,,448(0),,,,,,,アドマイヤムーン,ストーミングホーム,,
10,6,ペアレンツギフト,牝2,川田,栗東・中内田,,1.6,1,,,,432(0),,,,,,,St Mark's Basilica,Kingman,,
11,7,アルマサーガ,牝2,田口,美浦・中舘,,114.0,9,,,,390(0),,,,,,,ミッキーロケット,ダイワメジャー,,
12,7,ベンガルボダイジュ,牡2,佐藤,美浦・杉浦,,330.3,13,,,,436(0),,,,,,,ルーラーシップ,ハーツクライ,,
13,8,ソニックブレイカー,牡2,北村宏,美浦・稲垣,,52.5,8,,,,430(0),,,,,,,モーリス,サクラバクシンオー,,
14,8,スタープレイン,牡2,松山,栗東・小栗,,28.1,7,,,,478(0),,,,,,,モーリス,フジキセキ,,
