馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハナチルサト,牝3,柴田大,美浦・松永康,差し,71.6,11,7,2歳新馬,35.6,416(+4),中山,160,中22週,Y,,1,トランセンド,ゼンノロブロイ,,
2,1,パサデナノアサ,牝3,小林勝,美浦・天間,,101.3,13,,,,360(0),,,,,,,トーセンラー,ネオユニヴァース,,
3,2,ハーデンベルギア,牝3,岩部,美浦・南田,,69.3,10,,,,438(0),,,,,,,ディスクリートキャット,スウェプトオーヴァーボード,,
4,2,リズヴェリオ,牝3,横山琉,美浦・田村,差し,175.4,16,8,2歳未勝利,38.9,434(-2),中山,146,中20週,Y,,2,エピカリス,フジキセキ,,
5,3,ベストイズアスク,牝3,菅原明,美浦・高柳瑞,,32.9,7,,,,414(0),,,,,,,エピファネイア,キングカメハメハ,,
6,3,メイフーミン,牝3,武藤,美浦・水野,,98.8,12,,,,430(0),,,,,,,ルーラーシップ,ファルブラヴ,,
7,4,ハクサンソヌス,牝3,鮫島駿,美浦・加藤士,,50.7,9,,,,452(0),,,,,,,ハクサンムーン,シンボリクリスエス,,
8,4,エンランブ,牝3,杉原,美浦・大和田,,134.6,14,,,,410(0),,,,,,,パイロ,アドマイヤベガ,,
9,5,スケルツォ,牝3,,美浦・矢野,先行,23.0,5,17,2歳新馬,39.0,460(+20),東京,140,中19週,Y,,1,トランセンド,アドマイヤマックス,,
10,5,パレスドフィーヌ,牝3,戸崎圭,美浦・鈴木慎,先行,1.8,1,9,2歳新馬,34.9,482(0),東京,97,中13週,Y,,1,サトノアラジン,ファルブラヴ,,
11,6,キタノアマポーラ,牝3,吉田豊,美浦・高橋裕,差し,30.8,6,14,2歳新馬,35.6,420(+4),東京,133,中18週,Y,,1,シャンハイボビー,ネオユニヴァース,,
12,6,ソリッドエビデンス,牝3,丸田,美浦・新開,差し,40.6,8,10,2歳新馬,38.7,446(-8),中山,83,中11週,Y,,1,アジアエクスプレス,ネオユニヴァース,,
13,7,プリドラ,牝3,田辺,美浦・尾形,,7.2,4,,,,498(0),,,,,,,マインドユアビスケッツ,パラダイスクリーク,,
14,7,ティアラハオルチア,牝3,藤懸,美浦・清水英,,159.4,15,,,,444(0),,,,,,,アメリカンペイトリオット,マーベラスサンデー,,
15,8,ラブリエスト,牝3,永野,美浦・土田,,5.3,2,12,2歳未勝利,36.2,478(+4),新潟,126,中17週,Y,,3,ラブリーデイ,ダイワメジャー,,
16,8,レターフロムパリ,牝3,キング,美浦・西田,差し,6.3,3,5,3歳新馬,38.2,438(-4),東京,27,中3週,Y,,1,タリスマニック,Frankel,,
