着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,オーロベルディ,牝5,56.0,浜中,0:58.5,,2,5.0,35.5,栗東緒方,498(+2)
2,5,8,デルマシルフ,牝5,56.0,菱田,0:58.7,1.1/2,1,4.3,36.1,栗東畑端,480(0)
3,1,1,オースミメッシーナ,牝5,56.0,幸,0:58.7,クビ,8,16.2,35.9,栗東宮本,448(-8)
4,3,4,フェズカズマ,牡5,58.0,斎藤,0:59.2,2.1/2,4,7.3,35.9,栗東安田隆,492(+4)
5,7,11,マキアージュ,牝5,56.0,小林美,0:59.2,クビ,3,5.1,35.9,美浦菊川,464(+2)
6,4,6,ミユキアイラブユー,セ5,58.0,杉原,0:59.2,ハナ,5,8.9,35.6,美浦小島,566(-12)
7,3,3,ルヴェルジェ,牝5,56.0,荻野琢,0:59.5,1.3/4,13,61.0,36.8,栗東小林,470(+2)
8,2,2,バスドラムガール,牝4,56.0,水口,0:59.5,ハナ,10,24.3,36.2,栗東羽月,452(-2)
9,6,10,ヤマイチエスポ,牝5,56.0,川須,0:59.6,3/4,11,30.3,35.8,栗東中尾,492(+22)
10,8,13,コパノバークレー,牝4,56.0,角田和,0:59.6,ハナ,6,13.7,36.1,栗東渡辺,468(+24)
11,8,14,テイエムスイスイ,牝4,56.0,菊沢,0:59.9,1.1/2,14,64.3,36.8,美浦石栗,516(+12)
12,6,9,ニシノラーナ,牝5,56.0,勝浦,1:00.0,1/2,12,42.6,36.3,美浦加藤和,496(-2)
13,7,12,フェイマスドクター,牡4,58.0,水沼,1:00.3,1.3/4,7,15.9,37.4,美浦中川,520(+6)
14,5,7,バサラ,牝4,56.0,小林凌,1:00.4,3/4,9,18.9,36.8,美浦伊藤圭,440(-4)
