馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バッケンレコード,牡3,角田和,栗東・河内,差し,7.3,5,3,2歳未勝利,34.7,474(+2),京都,27,中3週,Y,,3,オルフェーヴル,Unbridled's Song,,
2,1,カミノレアル,牡3,菱田,栗東・今野,差し,8.5,6,5,2歳未勝利,34.3,518(+6),京都,35,中4週,Y,,3,エピファネイア,アグネスタキオン,,
3,2,メリトーリアス,牡3,高杉,栗東・寺島,追込,215.8,16,15,2歳未勝利,44.9,518(-2),中京,34,中4週,Y,,3,オルフェーヴル,Starspangledbanner,,
4,2,サイモンベローチェ,牡3,岩田望,栗東・佐々木,差し,16.9,8,11,2歳未勝利,39.0,516(-6),中京,27,中3週,Y,,3,デクラレーションオブウォー,ダイワメジャー,,
5,3,マイネルビスマルク,牡3,川須,栗東・梅田,差し,28.7,10,6,2歳未勝利,35.6,484(+2),中京,28,中3週,Y,,2,ゴールドシップ,Rock Hard Ten,,
6,3,ホウオウアーネスト,牡3,松本,栗東・安田,差し,92.1,14,12,2歳未勝利,35.5,512(0),中京,28,中3週,Y,,3,キズナ,Shamardal,,
7,4,ウィットビーアビー,牡3,田口,栗東・池江,先行,15.6,7,4,2歳新馬,35.7,488(0),京都,20,中2週,Y,,1,キズナ,Canadian Frontier,,
8,4,ディスパラール,牝3,Ｍデム,栗東・斉藤崇,追込,5.0,1,3,2歳新馬,34.9,428(0),京都,28,中3週,Y,,1,エピファネイア,More Than Ready,,
9,5,マイユニバース,牡3,横山典,栗東・武幸,先行,6.9,4,3,2歳未勝利,38.7,462(0),京都,56,中7週,Y,,3,レイデオロ,ネオユニヴァース,,
10,5,ゴールドストーム,牡3,斎藤,栗東・小林,差し,330.7,18,12,2歳新馬,42.1,448(-4),京都,84,中11週,Y,,1,オルフェーヴル,スペシャルウィーク,,
11,6,アルハイルフォート,牡3,北村友,栗東・高野,,5.8,3,2,2歳未勝利,37.1,504(+4),京都,70,中9週,Y,,3,Frankel,Cape Cross,,
12,6,ペイルブルードット,牡3,酒井,栗東・緒方,差し,67.2,12,8,2歳未勝利,35.8,480(+18),中京,105,中14週,Y,,2,ファインニードル,ディープインパクト,,
13,7,ポセイドンバローズ,牡3,池添,栗東・石坂,差し,88.3,13,10,2歳未勝利,42.6,454(-10),中京,105,中14週,Y,,3,サートゥルナーリア,ゼンノロブロイ,,
14,7,トルストイ,牡3,団野,栗東・杉山晴,追込,29.4,11,5,2歳未勝利,36.2,504(-4),京都,76,中10週,Y,,2,サートゥルナーリア,ハービンジャー,,
15,7,ジンガー,牡3,Ａルメ,栗東・吉村,先行,315.5,17,11,2歳新馬,39.5,492(+10),京都,77,中10週,Y,,1,スワーヴリチャード,アドマイヤムーン,,
16,8,バルナバ,牡3,,栗東・浜田,追込,101.8,15,8,2歳未勝利,34.7,496(-2),京都,27,中3週,Y,,2,ハービンジャー,マンハッタンカフェ,,
17,8,アロンディ,牡3,西村淳,栗東・武英,差し,5.5,2,4,2歳未勝利,35.3,448(-2),京都,21,中2週,Y,,3,ハービンジャー,エピファネイア,,
18,8,ホウオウレイヴン,牡3,国分優,栗東・矢作,差し,17.8,9,10,2歳未勝利,38.4,466(-2),中京,27,中3週,Y,,3,サートゥルナーリア,ディープインパクト,,
