券種,組み合わせ,配当,人気
単勝,2,3930,9
複勝,2,690,9
複勝,11,380,6
複勝,9,140,1
枠連,2-7,9410,21
馬連,2-11,24010,45
ワイド,2-11,5650,46
ワイド,2-9,1290,16
ワイド,9-11,930,10
馬単,2-11,64260,102
3連複,2-9-11,15660,53
3連単,2-11-9,192330,492
