馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジョーローリット B,牝5,西村淳,栗東・中竹,,3.9,2,3,,37.6,490(+8),中山,35,中4週,Y,,3,ダノンレジェンド,ジョーカプチーノ,
2,2,アンデスビエント,牝5,田口,栗東・西園正,逃げ,86.7,12,15,,39.6,484(+2),京都,84,中11週,Y,,1,ドレフォン,タートルボウル,
3,3,マルモリスペシャル B,牡7,国分優,栗東・大橋,差し,14.6,7,4,,35.0,546(-6),京都,12,中1週,Y,,3,バトルプラン,スペシャルウィーク,
4,4,アルムラトゥール,牡6,ハマー,栗東・西園翔,差し,14.5,6,6,,35.2,500(0),東京,7,連闘,Y,,3,コパノリッキー,キングカメハメハ,
5,5,ポールセン B,牡4,酒井,美浦・斎藤誠,逃げ,9.5,5,14,,39.0,490(-8),中山,35,中4週,Y,,3,Into Mischief,Candy Ride,
6,5,エコロガイア,牡5,高倉,栗東・森秀,逃げ,16.4,8,6,,37.0,482(+6),京都,43,中5週,Y,,3,Speightstown,Distorted Humor,
7,6,バトゥーキ,牡6,秋山稔,栗東・浜田,差し,7.6,4,5,,35.4,498(0),東京,7,連闘,Y,,3,ラニ,サウスヴィグラス,
8,6,コンクイスタ,セ6,松山,栗東・吉岡,差し,3.5,1,4,,37.3,492(0),阪神,56,中7週,Y,,3,ロードカナロア,Pivotal,
9,7,メタマックス,牡6,菱田,栗東・森秀,差し,41.6,10,10,,37.8,538(+2),阪神,56,中7週,Y,,3,Into Mischief,Not for Love,
10,7,ロードラディウス,牡6,松若,栗東・森田,先行,38.8,9,16,,40.6,488(-10),京都,84,中11週,Y,,3,ドレフォン,Frankel,
11,8,ゲッティヴィラ,牡4,吉村,栗東・小栗,差し,4.9,3,1,,36.0,460(-2),京都,15,中1週,Y,,3,Frosted,Into Mischief,
12,8,ケイアイシェルビー B,牡8,,栗東・平田,差し,65.0,11,7,,36.4,482(0),阪神,56,中7週,Y,,3,ディープインパクト,Smarty Jones,
