券種,組み合わせ,配当,人気
単勝,1,310,2
複勝,1,130,2
複勝,8,120,1
複勝,6,180,3
枠連,1-5,580,1
馬連,1-8,570,1
ワイド,1-8,250,1
ワイド,1-6,400,2
ワイド,6-8,420,3
馬単,1-8,1110,2
3連複,1-6-8,1070,1
3連単,1-8-6,4820,2
