馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クラウスーラ,牝2,横山武,栗東・小栗,,3.3,1,,,,434(0),,,,,,,ニューイヤーズデイ,スクリーンヒーロー,,
2,2,デスティネーション,牝2,舟山,栗東・加藤公,,52.6,9,,,,450(0),,,,,,,イスラボニータ,ロードカナロア,,
3,3,アースグリッパー,牝2,武豊,栗東・秋山,,3.8,2,,,,486(0),,,,,,,ヘニーヒューズ,ダノンシャンティ,,
4,4,ノリヤンモーニン,牡2,浜中,栗東・佐藤悠,,6.5,4,,,,462(0),,,,,,,モーニン,キングカメハメハ,,
5,5,イチゴワタアメ,牝2,小林美,美浦・中舘,,8.3,5,,,,422(0),,,,,,,マテラスカイ,ハービンジャー,,
6,6,ベイビーブラザー,牡2,吉田隼,栗東・安達,,22.3,8,,,,466(0),,,,,,,ホットロッドチャーリー,ハーツクライ,,
7,6,サンクレセント,牝2,丹内,美浦・伊藤圭,,4.7,3,,,,480(0),,,,,,,ディスクリートキャット,サウスヴィグラス,,
8,7,アークレオン,牡2,小沢,栗東・高柳大,,86.7,10,,,,462(0),,,,,,,チュウワウィザード,フリオーソ,,
9,7,ノヴァフォルス,牝2,遠藤,美浦・本間,,177.7,11,,,,496(0),,,,,,,スマートファルコン,ルーラーシップ,,
10,8,ワイドウィンザー,牡2,斎藤,栗東・西園翔,,20.2,7,,,,454(0),,,,,,,ワイドファラオ,アドマイヤマックス,,
11,8,カクシンゴールド,牡2,柴田裕,栗東・中竹,,12.2,6,,,,454(0),,,,,,,マテラスカイ,ステイゴールド,,
