馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トウカイファクター,牡5,菅原明,美浦・菊川,先行,18.2,8,2,,37.5,474(0),中山,28,中3週,Y,,3,ザファクター,タイキシャトル,,B
2,2,ドラゴンズバック,牡7,勝浦,美浦・伊藤伸,差し,653.6,11,11,障害4歳以上未勝利,13.8,480(+8),新潟,238,中33週,Y,Y,3,ベーカバド,ティンバーカントリー,,
3,3,ダテボレアス,牡5,ルメー,栗東・西園正,,2.2,1,2,,37.3,488(-4),中山,20,中2週,Y,,3,ロードカナロア,ネオユニヴァース,,
4,4,プリティインピンク,牝6,,美浦・小手川,差し,42.7,9,7,,37.8,442(0),中山,20,中2週,Y,,3,キンシャサノキセキ,クロフネ,,
5,5,ヤングワールド,牡4,内田博,美浦・手塚,先行,5.3,2,1,3歳以上1勝クラス,36.3,574(-2),中山,28,中3週,Y,,3,コパノリッキー,ヨハネスブルグ,,
6,5,デュードメール,牝5,津村,美浦・辻,追込,8.6,4,7,3歳以上2勝クラス,35.9,476(+4),東京,69,中9週,Y,,3,ロードカナロア,シングスピール,,
7,6,リラックス,牡4,田辺,美浦・久保田,先行,7.0,3,6,,36.7,496(-12),中山,16,中1週,Y,,3,イスラボニータ,クロフネ,,
8,6,キュートヘスティア,牝5,小林勝,美浦・辻,先行,14.3,7,15,3歳以上2勝クラス,39.6,464(-6),中山,41,中5週,Y,,3,ヘニーヒューズ,バブルガムフェロー,,
9,7,ユキゲシズク,牝5,的場,美浦・的場,先行,813.6,12,12,駒丘賞,41.9,492(+2),門別,65,中8週,,,0,アメリカンペイトリオット,フジキセキ,,
10,7,クラウンブラヴォー,牡4,木幡巧,美浦・牧,先行,12.5,6,1,3歳以上1勝クラス,37.3,498(+4),中山,21,中2週,Y,,3,ノボジャック,フジキセキ,,
11,8,トップヴィヴィット,牡6,宮崎,美浦・中川,差し,73.6,10,7,3歳以上2勝クラス,36.9,520(0),東京,91,中12週,Y,,3,ディープブリランテ,Aragorn,,
12,8,ロレンツォ,牡6,横山武,美浦・加藤征,差し,9.3,5,11,,35.4,486(+4),中山,16,中1週,Y,,3,ロードカナロア,ハーツクライ,,
