券種,組み合わせ,配当,人気
単勝,6,750,2
複勝,6,170,2
複勝,12,110,1
複勝,3,280,5
枠連,3-6,290,1
馬連,6-12,670,2
ワイド,6-12,310,2
ワイド,3-6,1220,12
ワイド,3-12,520,4
馬単,6-12,1860,6
3連複,3-6-12,2160,4
3連単,6-12-3,16810,38
