馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バシレウスシチー,牡5,菱田,栗東・岡田,先行,13.3,5,3,,34.5,452(0),函館,14,中1週,Y,,3,ビッグアーサー,ディープインパクト,
2,2,ミッドナイトラスタ,牝3,鮫島駿,美浦・加藤征,先行,4.7,2,1,3歳未勝利,34.0,490(+8),東京,49,中6週,Y,,2,Night of Thunder,Sepoy,
3,3,フリントロック,牝4,大野,美浦・菊沢,差し,84.3,8,7,3歳以上1勝クラス,34.7,430(-4),函館,13,中1週,Y,,3,ブラックタイド,ブラックホーク,
4,4,フライングブレード,牡4,,栗東・飯田,先行,8.4,4,3,,35.0,490(+2),小倉,126,中17週,Y,,3,ビッグアーサー,キングズベスト,
5,5,ディージェーサン,牝5,小林勝,美浦・堀内,差し,109.4,10,6,3歳以上1勝クラス,35.1,438(+10),函館,13,中1週,Y,,3,マクフィ,ハーツクライ,
6,6,ビッグパレード,牝5,丹内,美浦・伊藤大,差し,41.8,6,4,3歳以上1勝クラス,34.4,510(+4),函館,13,中1週,Y,,3,ビッグアーサー,マンハッタンカフェ,
7,6,トラペジスト,牡3,北村友,栗東・音無,先行,7.1,3,7,3歳1勝クラス,34.3,514(-6),阪神,84,中11週,Y,,3,ニューイヤーズデイ,Dynaformer,
8,7,セイウンティーダ,牝3,永野,美浦・松山,差し,58.1,7,7,3歳以上1勝クラス,35.4,416(-2),函館,13,中1週,Y,,3,グレーターロンドン,Acclamation,
9,7,ナムラローズマリー,牝3,武豊,栗東・羽月,,1.5,1,1,3歳未勝利,34.2,454(+12),函館,21,中2週,Y,,3,ミッキーアイル,ヨハネスブルグ,
10,8,クラックオブドーン,セ4,古川吉,栗東・藤野,差し,129.0,11,7,,34.2,470(-6),函館,14,中1週,Y,,3,サトノクラウン,キングカメハメハ,
11,8,テーオーヴァイナー B,牡4,高杉,栗東・藤岡,先行,97.5,9,14,3歳以上1勝クラス,35.9,506(-4),函館,13,中1週,Y,,3,ビッグアーサー,ブラックタイド,
