馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テンフレッシュ,牝3,横山和,美浦・田村,,7.0,3,,,,480(0),,,,,,,ダイワメジャー,War Front,,
2,1,ワキノグラス,牝3,丹内,栗東・高橋忠,,15.7,5,,,,438(0),,,,,,,スワーヴリチャード,Bernardini,,
3,2,ジーティーアムール,牡3,野中,美浦・加藤和,,148.1,15,,,,428(0),,,,,,,リアルスティール,ロードカナロア,,
4,2,リアンエターナル,牝3,武藤,美浦・武藤,,22.0,9,,,,440(0),,,,,,,キズナ,Kodiac,,
5,3,アイトカコイトカ,牝3,佐藤,美浦・小手川,,108.7,13,,,,460(0),,,,,,,デクラレーションオブウォー,ジャスタウェイ,,
6,3,メイプルエイト,牡3,小林美,美浦・清水英,,127.0,14,,,,434(0),,,,,,,サンダースノー,ディープインパクト,,
7,4,コスモナッシュビル,牡3,Ｈドイ,栗東・吉田,,16.9,7,,,,520(0),,,,,,,ミッキーアイル,High Chaparral,,
8,4,マダムシーファー,牝3,江田照,美浦・田村,,74.7,12,,,,416(0),,,,,,,ブリックスアンドモルタル,ステイゴールド,,
9,5,ストレイトトーカー,牡3,大野,美浦・岩戸,,5.3,2,,,,480(0),,,,,,,ファインニードル,ディクタット,,
10,5,ベラジオワールド,牡3,戸崎圭,美浦・伊藤大,,2.3,1,,,,482(0),,,,,,,Exceedance,Lonhro,,
11,6,フェブルアーリア,牡3,菅原明,栗東・中村,,19.7,8,,,,454(0),,,,,,,サートゥルナーリア,ファスリエフ,,
12,6,アルシャンティ,牝3,北村宏,栗東・茶木,,7.1,4,,,,436(0),,,,,,,バゴ,ディープインパクト,,
13,7,グレイトレッグ,牡3,菊沢,美浦・菊沢,,74.0,11,,,,446(0),,,,,,,ウインブライト,ハービンジャー,,
14,7,ハッピーウィズユー,牝3,丸山,美浦・小笠,,16.8,6,,,,496(0),,,,,,,キズナ,Street Cry,,
15,8,リーフアクアリウム,牡3,石川,美浦・伊藤大,,34.6,10,,,,426(0),,,,,,,Farnan,So You Think,,
16,8,キタノヴァルカン,牡3,小林脩,美浦・菊川,,169.8,16,,,,440(0),,,,,,,ラブリーデイ,ヴィクトワールピサ,,
