コーナー,通過順
1コーナー,"6,10(2,3)7,16,1(4,14)(13,5)9-11,12-15,8"
2コーナー,"6-10(2,3)7,16,1(4,14)(13,5)-9-(11,12)-15,8"
3コーナー,"6-10(7,3,16)-(2,4)(13,1)(5,14)(9,12)11(8,15)"
4コーナー,"6-10(7,3,16)(4,1)13-12,5,15,9,8(2,14)11"
