着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,エコロアゼル,牡3,55.0,団野,1:09.8,,2,3.3,35.1,栗東森秀,520(-2)
2,8,16,フェンダー,牡4,58.0,幸,1:10.6,5,1,3.2,35.6,栗東斉藤崇,520(-6)
3,1,1,ディキシーガンナー,牡5,58.0,和田竜,1:11.2,3.1/2,4,9.7,36.2,栗東中内田,492(+6)
4,7,14,モンドプリューム,牡5,58.0,坂井,1:11.6,2.1/2,3,4.5,36.7,美浦水野,502(-8)
5,2,3,フォルティーナ,牝5,56.0,太宰,1:11.6,ハナ,16,207.0,35.9,栗東石橋,452(+10)
6,5,10,ヨシノヤッタルデー,牡4,58.0,角田和,1:11.7,3/4,7,22.6,36.3,栗東中竹,462(+6)
7,3,5,ミロワール,牝6,56.0,高杉,1:11.7,アタマ,15,109.1,36.9,栗東河嶋,480(+12)
8,7,13,ディアサクセサー,セ5,58.0,菱田,1:11.7,クビ,6,15.3,35.9,栗東井上,514(-20)
9,8,15,サドル,牡6,58.0,西塚,1:11.7,ハナ,14,104.4,35.4,栗東庄野,500(+4)
10,1,2,アネモス,牝5,56.0,国分恭,1:12.0,1.1/2,13,90.7,36.6,栗東北出,518(+4)
11,4,7,ブライトルピナス,牝4,56.0,川須,1:12.2,1.1/2,11,72.8,36.8,栗東東田,466(-4)
12,6,11,エブリモーメント,牡4,58.0,松山,1:12.3,クビ,9,43.2,36.2,栗東牧田,502(0)
13,4,8,トモジャケーヤ,牡5,58.0,国分優,1:12.5,1,10,61.0,36.6,栗東大根田,522(+2)
14,3,6,フェリ,牝5,56.0,田山,1:12.5,ハナ,12,72.8,36.9,栗東佐々木,462(-2)
15,6,12,オリビアジュテーム,牝5,56.0,岩田望,1:12.9,2.1/2,8,26.0,37.4,美浦西田,466(0)
16,5,9,オセアエクスプレス,牡4,58.0,Mデム,1:13.3,2.1/2,5,13.6,36.8,美浦菊川,486(-4)
