券種,組み合わせ,配当,人気
単勝,1,380,2
複勝,1,160,3
複勝,4,280,6
複勝,5,130,1
枠連,1-4,2860,10
馬連,1-4,2750,11
ワイド,1-4,770,12
ワイド,1-5,320,3
ワイド,4-5,700,10
馬単,1-4,3880,18
3連複,1-4-5,2560,9
3連単,1-4-5,14360,55
