馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エシェックオロワ,牡3,高倉,栗東・千田,先行,226.8,11,13,3歳1勝クラス,38.4,478(0),阪神,7,連闘,Y,,3,ミッキーアイル,クロフネ,,
2,2,グロリアスマーチ,牡3,松山,栗東・須貝,先行,2.6,1,2,3歳1勝クラス,33.9,496(-4),東京,42,中5週,Y,,3,モーリス,アグネスタキオン,,
3,3,ファムマルキーズ,牝3,吉村,栗東・大久保,差し,5.1,2,5,,34.6,448(+2),京都,175,中24週,Y,,2,キタサンブラック,ワークフォース,,
4,4,メランコリニスタ,牝3,岩田望,栗東・吉村,,5.9,3,1,3歳未勝利,34.8,450(0),阪神,14,中1週,Y,,3,ミッキーアイル,Lope de Vega,,
5,5,ケイアイクウガ,牡3,藤懸,栗東・小林,先行,6.1,4,1,3歳新馬,34.2,510(+2),小倉,55,中7週,Y,,1,タワーオブロンドン,ディープブリランテ,,
6,6,ミトノリン,牝3,北村友,栗東・前川,先行,35.2,8,10,,35.7,472(-2),小倉,48,中6週,Y,,3,アメリカンペイトリオット,ディープインパクト,,
7,6,ミスターバッドガイ,牡3,角田和,栗東・中尾,先行,11.6,6,4,3歳1勝クラス,34.2,496(-6),中山,75,中10週,Y,,3,ストロングリターン,サクラプレジデント,,
8,7,コスモレッド,牝3,,栗東・北出,差し,25.8,7,5,3歳1勝クラス,34.0,438(-10),阪神,13,中1週,Y,,3,カリフォルニアクローム,ドゥラメンテ,,
9,7,トモジャプレジール,牡3,,栗東・大根田,追込,42.9,10,7,3歳1勝クラス,33.8,442(0),阪神,13,中1週,Y,,3,シルバーステート,シンボリクリスエス,,
10,8,ジャスティンルマン,牡3,団野,栗東・杉山晴,先行,7.4,5,4,,35.1,536(0),京都,42,中5週,Y,,3,スワーヴリチャード,Frankel,,
11,8,ナオミライトニング,牝3,菱田,栗東・矢作,先行,35.4,9,14,3歳1勝クラス,39.7,442(-4),中山,76,中10週,Y,,3,ビッグアーサー,リアルインパクト,,
