着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,ミクソロジー,牡4,53.0,西村淳,3:03.4,,1,3.0,35.9,栗東辻野,436(+2)
2,2,3,タイセイモナーク,牡7,53.0,吉田隼,3:03.7,2,9,29.5,36.6,栗東西村,504(-2)
3,1,1,シロニイ,牡9,53.0,幸,3:03.8,3/4,10,33.0,36.4,栗東池江,512(-4)
4,6,12,レクセランス,牡6,56.0,イーガ,3:03.9,クビ,2,5.4,35.4,栗東池添学,488(+4)
5,4,7,ナムラカミカゼ,牡6,52.0,酒井,3:04.0,3/4,4,7.1,36.1,栗東村山,496(+2)
6,5,9,アスティ,セ7,52.0,浜中,3:04.1,クビ,5,10.4,36.3,美浦堀内,430(+6)
7,6,11,タイセイシリウス,セ6,50.0,角田河,3:04.2,1/2,15,75.0,36.5,栗東高野,496(+10)
8,3,6,エドノフェリーチェ,牝6,52.0,藤岡康,3:04.7,3,3,5.4,35.6,美浦相沢,464(0)
9,1,2,サトノラディウス,セ7,52.0,川島,3:04.8,1/2,13,50.4,36.1,栗東新谷,468(-2)
10,7,13,メイショウテンゲン,牡7,56.0,松山,3:04.9,3/4,6,18.4,36.6,栗東池添兼,472(-2)
11,8,16,マンオブスピリット,セ6,55.0,菱田,3:05.0,3/4,12,41.9,36.2,栗東斉藤崇,488(-2)
12,4,8,ウインヴァカンス,牝5,49.0,今村,3:05.2,3/4,14,59.7,37.4,栗東寺島,460(+8)
13,5,10,フォルテデイマルミ,牡5,52.0,富田,3:05.6,2.1/2,11,41.7,36.6,栗東須貝,500(+6)
14,2,4,アドマイヤアルバ,セ8,53.0,北村友,3:05.6,クビ,16,150.2,36.2,美浦堀内,464(-6)
15,7,14,エンデュミオン,牡6,55.0,秋山真,3:05.8,1.1/4,7,19.0,38.6,栗東清水久,466(+2)
16,3,5,レッドソルダード,セ5,56.0,団野,3:10.0,大,8,21.7,40.6,栗東奥村豊,500(-2)
