券種,組み合わせ,配当,人気
単勝,5,250,1
複勝,5,120,1
複勝,10,170,4
複勝,2,390,6
枠連,5-8,710,4
馬連,5-10,870,4
ワイド,5-10,320,4
ワイド,2-5,910,9
ワイド,2-10,1520,14
馬単,5-10,1420,6
3連複,2-5-10,4760,14
3連単,5-10-2,14900,47
