コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1,2(4,10)(5,7,14,15)(3,12,16)(6,8)(11,13)-9"
4コーナー,"(*1,2)10(4,14,15)(5,7)12(6,3,16)(11,8,13)9"
