券種,組み合わせ,配当,人気
単勝,10,270,2
複勝,10,130,2
複勝,14,170,3
複勝,1,130,1
枠連,5-7,920,3
馬連,10-14,1380,3
ワイド,10-14,430,2
ワイド,1-10,200,1
ワイド,1-14,470,3
馬単,10-14,2110,4
3連複,1-10-14,1230,1
3連単,10-14-1,6400,9
