馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エルモサカスターノ,牝3,永島,栗東・谷,逃げ,294.3,14,1,美江寺宿特,40.1,416(0),笠松,17,中1週,,,1,ベストウォーリア,サンライズペガサス,,
2,2,サリカリーフォリア,牝3,菱田,栗東・橋口,先行,146.3,11,12,3歳1勝クラス,40.7,512(-2),阪神,43,中5週,Y,,3,クリソベリル,Uncle Mo,,
3,3,タイニーワンダー,牝3,田山,栗東・四位,差し,11.4,4,13,,35.2,418(+8),阪神,85,中11週,Y,,3,ドレフォン,ディープインパクト,,
4,3,ゲレーロアスール,牡3,河原田,栗東・鈴木孝,先行,201.4,12,1,名古屋CC,38.4,468(-5),名古屋,11,中1週,,,2,ビッグアーサー,スペシャルウィーク,,
5,4,グランディマージュ,牡3,田口,栗東・鈴木孝,差し,219.5,13,1,加賀獅子吼,40.5,532(-11),金沢,19,中2週,,,1,ドリームバレンチノ,ダイワメジャー,,
6,4,メイショウイブキ,牝3,団野,栗東・荒川,先行,46.4,8,8,3歳1勝クラス,37.3,464(-2),京都,22,中2週,Y,,3,エスポワールシチー,アイルハヴアナザー,,
7,5,ゴディアンフィンチ,牡3,吉村,栗東・安田,先行,9.3,3,9,3歳1勝クラス,36.5,530(+8),東京,28,中3週,Y,,3,シスキン,フジキセキ,,
8,5,ピカラ,牝3,斎藤,栗東・坂口,差し,1.6,1,1,3歳未勝利,36.7,458(+2),京都,28,中3週,Y,,2,ミスチヴィアスアレックス,Point Given,,
9,6,アパレイユ,牝3,鮫島駿,栗東・西園翔,,5.9,2,1,3歳未勝利,37.8,472(+2),阪神,85,中11週,Y,,3,ヴァンゴッホ,アドマイヤマックス,,
10,6,エコロボルト,セ3,松若,栗東・森秀,先行,53.2,9,1,3歳未勝利,37.5,496(+2),新潟,28,中3週,Y,,3,Practical Joke,Scat Daddy,,
11,7,ジャスティンルマン,牡3,亀田,栗東・杉山晴,先行,13.7,6,9,,34.8,536(-6),京都,8,連闘,Y,,3,スワーヴリチャード,Frankel,,
12,7,フィアーブル,牝3,高杉,栗東・長谷川,差し,12.2,5,6,3歳1勝クラス,37.1,462(-6),東京,14,中1週,Y,,3,ナダル,ディープインパクト,,
13,8,バトゥカーダ,牡3,川須,栗東・安達,差し,14.6,7,13,3歳1勝クラス,36.5,496(+6),京都,28,中3週,Y,,3,カレンブラックヒル,サウスヴィグラス,,
14,8,ディープスリー,牡3,酒井,栗東・小栗,差し,119.3,10,16,3歳1勝クラス,40.2,508(-4),京都,14,中1週,Y,,3,Maclean's Music,Jump Start,,B
