馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クラウンセト,牡6,草野,美浦・本間,先行,9.0,4,4,障害4歳以上未勝利,13.4,468(+4),小倉,15,中1週,Y,,3,ストロングリターン,ブラックタイド,,
2,2,テイエムイダテン,牡8,小野寺,栗東・小椋,差し,101.6,12,8,障害3歳以上未勝利,14.0,488(+10),京都,43,中5週,Y,,3,ロードカナロア,パラダイスクリーク,,
3,3,メイショウカズサ,牡8,森一,栗東・安達,差し,14.3,6,12,,36.6,492(+2),京都,92,中12週,Y,,3,カジノドライヴ,コロナドズクエスト,,
4,4,マグナレガリア,牡4,土田,美浦・相沢,,62.7,9,11,3歳未勝利,36.6,492(+20),新潟,266,中37週,Y,Y,3,レイデオロ,トウカイテイオー,,
5,5,テイエムマジック,牡7,難波,栗東・木原,差し,23.3,7,7,障害4歳以上未勝利,13.8,508(+2),中山,27,中3週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,,B
6,5,サンダーアラート,セ4,上野,美浦・田中博,先行,8.7,3,6,,37.6,478(-2),新潟,106,中14週,Y,,3,サンダースノー,ディープスカイ,,
7,6,ウィズユアドリーム,牡5,高田,栗東・宮地,差し,1.6,1,5,障害4歳以上未勝利,13.7,504(+2),中山,22,中2週,Y,,3,サトノダイヤモンド,ディスクリートキャット,,
8,6,マルベリーシチー,牡5,小牧加,美浦・奥平,先行,44.5,8,14,,39.9,500(0),中山,29,中3週,Y,,3,サトノアラジン,キングカメハメハ,,
9,7,コスモチプリア,牝5,大江圭,美浦・松永康,差し,81.8,11,7,障害4歳以上未勝利,13.5,468(+14),小倉,15,中1週,Y,,3,ゴールドシップ,スウェプトオーヴァーボード,,
10,7,シホノスペランツァ,牡6,中村,栗東・寺島,差し,5.5,2,10,,35.2,488(+2),京都,92,中12週,Y,,3,ブラックタイド,シンボリクリスエス,,
11,8,ベストディシジョン,セ4,石神深,美浦・武井,差し,78.7,10,14,3歳以上1勝クラス,39.6,494(-4),中京,56,中7週,Y,,2,ダイワメジャー,Super Saver,,
12,8,ナムラドーギー,牡4,,美浦・石栗,差し,14.1,5,4,障害4歳以上未勝利,13.7,454(-4),中山,27,中3週,Y,,3,サトノアレス,ファンタスティックライト,,
