馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カムフライ,牡3,丹内,美浦・辻,先行,6.0,4,7,,35.2,512(-4),中山,70,中9週,Y,,3,ハービンジャー,キングカメハメハ,
2,2,ノートルプロメス,牡5,浜中,栗東・四位,差し,13.5,5,2,4歳以上1勝クラス,34.7,490(-10),京都,21,中2週,Y,,3,ヴィクトワールピサ,アドマイヤムーン,
3,2,ステラポイント,牝4,鮫島駿,栗東・杉山晴,差し,18.7,6,3,4歳以上1勝クラス,36.5,448(+2),福島,62,中8週,Y,,3,ドゥラメンテ,トウカイテイオー,
4,3,ヴィスマール,牡3,横山武,栗東・奥村豊,差し,5.9,3,1,3歳未勝利,36.5,442(-8),阪神,98,中13週,Y,,3,ブリックスアンドモルタル,ディープインパクト,
5,3,ペリプルス,牡4,永野,美浦・佐藤吉,先行,89.5,12,4,,35.6,430(+2),福島,48,中6週,Y,,3,ゴールドシップ,コンデュイット,
6,4,マケルナマサムネ,牡6,川又,栗東・畑端,差し,91.6,14,6,,34.2,466(-10),京都,27,中3週,Y,,3,ディープブリランテ,ジャングルポケット,
7,4,ビッグベルーガ,牡4,松岡,栗東・牧浦,差し,60.6,11,6,,36.6,470(+6),新潟,35,中4週,Y,,3,ハービンジャー,ゼンノロブロイ,
8,5,モンブランミノル,牡3,横山和,栗東・小栗,先行,2.8,1,2,,35.1,502(+10),阪神,70,中9週,Y,,3,キズナ,Congrats,
9,5,タイセイアーサー,牡6,斎藤,美浦・斎藤誠,差し,49.1,9,5,,35.9,494(+8),新潟,35,中4週,Y,,3,キングカメハメハ,サンデーサイレンス,
10,6,オールアイズオン,セ4,菱田,美浦・蛯名正,差し,95.8,15,7,4歳以上1勝クラス,33.9,482(0),新潟,34,中4週,Y,,3,キズナ,Hurricane Run,
11,6,ガウラスパーク,牡3,池添,栗東・高柳大,,53.3,10,16,3歳1勝クラス,39.6,530(+12),京都,27,中3週,Y,,3,ロジャーバローズ,フリオーソ,
12,7,メイクユーマイン,牡3,藤岡佑,栗東・田中克,先行,4.3,2,1,3歳未勝利,34.3,500(-2),京都,49,中6週,Y,,3,キズナ,Unbridled's Song,
13,7,ニシノザイホウ,牡3,松本,栗東・新谷,先行,90.7,13,1,3歳未勝利,35.7,438(+6),福島,63,中8週,Y,,3,シルバーステート,エリシオ,
14,8,ベッラアルバ,牝5,角田河,栗東・中竹,差し,20.5,8,4,,35.7,456(-2),福島,56,中7週,Y,,3,ドゥラメンテ,Anabaa Blue,
15,8,モルトヴェローチェ,牡4,佐々木,美浦・大竹,差し,18.7,7,2,,35.4,464(+8),福島,48,中6週,Y,,3,モーリス,ディープインパクト,
