馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウインイメル,牡5,松岡,美浦・深山,差し,54.8,10,12,4歳以上1勝クラス,43.2,502(-8),中山,54,中7週,Y,,3,サンダースノー,ゼンノロブロイ,,
2,1,ロードソルスティス,牡4,岩田康,美浦・斎藤誠,先行,43.2,9,13,3歳以上1勝クラス,37.6,516(+20),東京,147,中20週,Y,,3,サートゥルナーリア,ダイワメジャー,,
3,2,ブリスフル,牡5,丸田,美浦・武市,追込,221.0,14,8,3歳以上1勝クラス,38.1,510(+8),中京,70,中9週,Y,,3,エスポワールシチー,フレンチデピュティ,,
4,2,カフェロワドール,牡4,横山典,美浦・嘉藤,先行,5.2,3,11,3歳以上1勝クラス,36.6,502(+14),東京,139,中19週,Y,,3,ロードカナロア,マンハッタンカフェ,,
5,3,ロジリッキー,牡4,大野,美浦・国枝,差し,85.3,11,8,3歳以上1勝クラス,39.0,502(+12),新潟,125,中17週,Y,,3,コパノリッキー,ロジユニヴァース,,
6,3,ジェシーテソーロ,牡4,木幡巧,美浦・牧,先行,14.0,4,14,4歳以上1勝クラス,40.2,494(+2),東京,27,中3週,Y,,3,フィエールマン,シャンハイボビー,,
7,4,ウヌボレヤサン,セ5,木幡初,美浦・本間,,195.0,13,12,4歳以上1勝クラス,39.0,426(0),東京,27,中3週,Y,,3,ダノンレジェンド,サクラローレル,,
8,4,ソリッドベーシス,セ4,杉原,美浦・大和田,差し,376.3,16,15,4歳以上1勝クラス,39.0,486(-12),東京,14,中1週,Y,,1,ブリックスアンドモルタル,ダイワメジャー,,
9,5,グランプリショット,牡5,鮫島駿,美浦・加藤征,差し,316.5,15,10,3歳以上1勝クラス,37.1,500(+2),東京,132,中18週,Y,,3,サトノアラジン,ファルブラヴ,,
10,5,ソクヅモドラドラ,牡4,石橋脩,美浦・上原佑,差し,18.8,5,7,3歳1勝クラス,37.1,510(+16),東京,293,中41週,Y,Y,3,ミッキーアイル,キングカメハメハ,,
11,6,ブルーゴールド,牡6,野中,美浦・根本,差し,43.2,8,6,4歳以上1勝クラス,37.1,524(0),京都,13,中1週,Y,,3,アイファーソング,エンパイアメーカー,,
12,6,ペロ,牡5,田辺,美浦・小西,差し,24.6,7,6,4歳以上1勝クラス,37.7,504(-4),東京,27,中3週,Y,,3,シルバーステート,Red Ransom,,B
13,7,マリンバンカー,牡5,上里,美浦・南田,差し,3.7,2,3,4歳以上1勝クラス,35.9,500(-12),東京,7,連闘,Y,,3,エスケンデレヤ,ヨハネスブルグ,,
14,7,ウインドワンピース,牡6,,美浦・新開,差し,158.3,12,7,4歳以上1勝クラス,39.1,518(-2),中山,41,中5週,Y,,3,ヴァンセンヌ,ヘニーヒューズ,,
15,8,グロスビーク,牡4,ルメー,美浦・田中博,先行,2.0,1,2,3歳1勝クラス,34.2,490(+24),東京,294,中41週,Y,Y,3,シスキン,キングカメハメハ,,
16,8,リボルトバレット,牡5,遠藤,美浦・伊藤伸,先行,20.5,6,5,4歳以上1勝クラス,41.9,500(+6),中山,54,中7週,Y,,3,ラニ,ワイルドラッシュ,,
