馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゴールドアローン,牝3,野中,美浦・青木,先行,12.5,5,4,3歳1勝クラス,37.7,448(-8),中山,35,中4週,Y,,3,ドレフォン,ヘニーヒューズ,,
2,1,ハリウッドパーク,牝3,松若,栗東・長谷川,差し,16.9,6,4,3歳1勝クラス,39.3,486(-8),阪神,21,中2週,Y,,3,カリフォルニアクローム,シンボリクリスエス,,
3,2,アンデスビエント,牝3,田口,栗東・西園正,,2.5,1,2,3歳1勝クラス,39.1,466(-2),阪神,21,中2週,Y,,3,ドレフォン,タートルボウル,,
4,2,コンバットペスカ,牝3,浜中,栗東・角田,,17.4,7,1,3歳未勝利,38.3,464(+8),京都,99,中13週,Y,,3,デクラレーションオブウォー,アドマイヤムーン,,
5,3,リーチユアドリーム,牝3,団野,美浦・黒岩,差し,51.0,12,5,3歳1勝クラス,40.0,422(-16),中山,56,中7週,Y,,3,マインドユアビスケッツ,Frankel,,B
6,3,メイショウリリー,牝3,藤懸,栗東・高橋忠,差し,41.1,10,1,3歳未勝利,38.0,432(0),小倉,63,中8週,Y,,3,ゴールドシップ,メイショウボーラー,,
7,4,バスタードサフラン,牝3,酒井,栗東・渡辺,先行,19.4,8,9,,39.4,464(+8),小倉,70,中9週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,,
8,4,レシェルドランジュ,牝3,川須,美浦・伊藤大,先行,54.0,13,1,3歳未勝利,39.3,454(+2),中山,64,中8週,Y,,2,ニューイヤーズデイ,マンハッタンカフェ,,
9,5,リアンクトワ,牝3,西塚,栗東・辻野,差し,6.2,3,1,3歳未勝利,37.2,442(-10),阪神,42,中5週,Y,,1,ドレフォン,チチカステナンゴ,,
10,5,ドルチアーリア,牝3,池添,栗東・新谷,差し,310.5,15,9,3歳1勝クラス,40.6,474(-8),阪神,63,中8週,Y,,3,マインドユアビスケッツ,ダイワメジャー,,B
11,6,オーケーカルメン,牝3,藤岡佑,栗東・奥村豊,差し,5.2,2,3,,37.8,422(+6),小倉,70,中9週,Y,,3,ドレフォン,フジキセキ,,
12,6,ベルメサイア,牝3,,栗東・西村,先行,46.1,11,1,3歳未勝利,38.8,482(-4),小倉,78,中10週,Y,,3,ホッコータルマエ,エンパイアメーカー,,
13,7,ウフフトルンナ,牝3,古川吉,栗東・大根田,差し,490.7,16,13,3歳1勝クラス,41.2,512(0),阪神,21,中2週,Y,,2,タリスマニック,キングカメハメハ,,
14,7,ラッキーマリリン,牝3,和田竜,栗東・鈴木孝,差し,37.5,9,3,3歳1勝クラス,38.8,478(+4),阪神,21,中2週,Y,,3,ホッコータルマエ,ネオユニヴァース,,
15,8,ペイシャコパ,牝3,高杉,栗東・坂口,先行,144.2,14,8,3歳1勝クラス,40.2,456(-2),阪神,21,中2週,Y,,3,コパノリッキー,フレンチデピュティ,,
16,8,サトノアイオライト,牝3,角田河,栗東・吉村,先行,7.5,4,1,3歳未勝利,37.9,460(-4),中京,49,中6週,Y,,3,リアルインパクト,Vindication,,
