券種,組み合わせ,配当,人気
単勝,2,280,1
複勝,2,170,1
複勝,4,410,7
複勝,9,450,8
枠連,2-4,2790,10
馬連,2-4,3420,13
ワイド,2-4,1120,14
ワイド,2-9,1210,17
ワイド,4-9,4510,28
馬単,2-4,5090,20
3連複,2-4-9,23310,49
3連単,2-4-9,85910,222
