馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ゼットリアン,牡4,大野,栗東・吉田,差し,61.7,13,14,,37.6,438(-10),京都,141,中19週,Y,,3,モーリス,ネオユニヴァース,
2,1,ドルチェモア,牡4,西村淳,栗東・高橋一,,120.5,14,16,,36.1,472(+2),中山,28,中3週,Y,,3,ルーラーシップ,ディープインパクト,
3,2,アクションプラン,牡4,内田博,美浦・池上,先行,15.7,7,3,,38.4,506(-2),函館,105,中14週,Y,,3,リオンディーズ,タートルボウル,
4,2,ショウナンライシン,牡4,柴田善,美浦・大竹,先行,46.6,11,2,,37.7,492(-4),福島,77,中10週,Y,,3,エスケンデレヤ,フジキセキ,
5,3,タマモロック B,牡4,永野,美浦・伊藤圭,差し,6.0,4,2,,34.9,506(+2),東京,127,中17週,Y,,3,ヘニーヒューズ,ハーツクライ,
6,3,サンテックス,牡4,ルメー,栗東・浜田,,8.1,5,2,,38.1,530(-8),函館,92,中12週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,
7,4,レオノーレ B,牝5,三浦,栗東・福永,差し,59.3,12,8,,36.1,500(0),中京,29,中3週,Y,,3,マジェスティックウォリアー,マンハッタンカフェ,
8,4,キタノリューオー,牡6,津村,美浦・萱野,差し,40.5,10,7,,35.2,478(+6),東京,127,中17週,Y,,3,ジョーカプチーノ,ブライアンズタイム,
9,5,ダンツキャッスル B,牡8,和田翼,栗東・谷,差し,472.0,16,12,,36.5,492(0),東京,363,中51週,Y,Y,3,ルーラーシップ,スペシャルウィーク,
10,5,ルコルセール,牡6,佐々木,美浦・堀,先行,40.0,9,13,,41.4,520(-2),中山,21,中2週,Y,,3,ロードカナロア,サンデーサイレンス,
11,6,ゴーゴーユタカ,牡5,木幡巧,美浦・武井,追込,175.6,15,10,,38.1,482(+6),函館,105,中14週,Y,,3,ルーラーシップ,アグネスタキオン,
12,6,デシエルト B,牡5,岩田康,栗東・安田,先行,5.9,3,13,,39.0,530(+8),小倉,91,中12週,Y,,3,ドレフォン,キングカメハメハ,
13,7,サトノルフィアン B,牡5,戸崎圭,栗東・高橋康,先行,4.5,2,1,,36.4,514(-4),京都,106,中14週,Y,,3,ゼンノロブロイ,Distorted Humor,
14,7,テーオーリカード B,牡4,鮫島駿,栗東・高柳大,,18.8,8,12,,40.3,494(-4),新潟,57,中7週,Y,,3,パイロ,ネオユニヴァース,
15,8,バグラダス,牡4,横山和,美浦・嘉藤,先行,9.0,6,1,,34.1,482(+2),東京,126,中17週,Y,,3,マジェスティックウォリアー,ディープインパクト,
16,8,ペリエール,牡4,石川,美浦・黒岩,先行,4.3,1,2,,36.3,492(+22),東京,169,中23週,Y,,2,ヘニーヒューズ,フジキセキ,
