コーナー,通過順
1コーナー,"(*3,11)(2,4)14(1,12,16)(6,9)-10,8-13(5,15)-7"
2コーナー,"(*3,11)(2,4,14)(1,12)16,6,9(8,10)-(13,15)-5,7"
3コーナー,"(*3,11)4(2,14)(12,16)(1,9)(6,10)(8,15)(13,7)5"
4コーナー,"(*3,11)4(2,14)12(1,9,16)(6,10)15(8,13,7)5"
