券種,組み合わせ,配当,人気
単勝,15,330,1
複勝,15,150,1
複勝,10,160,2
複勝,1,230,3
枠連,5-8,500,1
馬連,10-15,770,1
ワイド,10-15,380,1
ワイド,1-15,780,2
ワイド,1-10,840,6
馬単,15-10,1490,2
3連複,1-10-15,2760,2
3連単,15-10-1,7720,1
