コーナー,通過順
1コーナー,"8,16,14(3,5)(2,9)(1,7)10(4,13)(6,15)(11,12)"
2コーナー,"8,16(3,14)5(1,2,9)(10,7)(4,13)(6,15)11,12"
3コーナー,"8(16,14)(3,5,9)(1,2)(4,10,7)(6,13,15)(11,12)"
4コーナー,"(*8,16,14)9-(5,2)3,1(4,10,15)(6,12)7(13,11)"
