コーナー,通過順
1コーナー,"7,8,12(4,5,13)(9,16)(2,3)6,14,15-10-1-11"
2コーナー,"7(8,12)(4,5,13)(2,9,16)3,6,14-15,10-1-11"
3コーナー,"7(8,12)(9,5)13(4,3)(2,16)6,14,10,1-15-11"
4コーナー,"7,5(9,8)(3,12)(6,13)(4,1)2(10,16,14)=11-15"
