券種,組み合わせ,配当,人気
単勝,7,970,6
複勝,7,320,6
複勝,8,260,5
複勝,1,170,1
枠連,4-5,1150,4
馬連,7-8,6520,23
ワイド,7-8,1890,21
ワイド,1-7,1550,16
ワイド,1-8,760,6
馬単,7-8,11380,44
3連複,1-7-8,12340,44
3連単,7-8-1,78470,273
