着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,レアグリフォン,牡3,55.0,小林勝,0:57.9,,2,4.0,35.5,美浦稲垣,464(0)
2,3,3,サイレンスゴールド,牡4,58.0,川又,0:58.1,3/4,8,19.6,35.3,栗東杉山佳,508(0)
3,2,2,カンザシ,牝5,56.0,横山武,0:58.2,3/4,3,6.0,34.3,美浦蛯名正,512(+18)
4,1,1,パルプフィクション,牝3,53.0,北村友,0:58.4,1.1/4,1,2.9,35.7,栗東飯田,444(-2)
5,7,9,マキアージュ,牝5,56.0,丹内,0:58.4,クビ,4,8.0,35.3,美浦菊川,452(-14)
6,6,7,シュガーフロート,牝5,56.0,古川吉,0:58.5,クビ,11,115.0,35.2,栗東藤野,426(+4)
7,4,4,ニルアドミラリ,セ6,58.0,佐々木,0:58.7,1.1/4,9,24.2,35.3,美浦和田郎,558(+6)
8,8,11,クルールデュヴァン,牝5,56.0,鮫島駿,0:58.9,1.1/4,7,19.4,35.2,美浦竹内,510(+4)
9,5,5,ダラムキャッスル,牝4,56.0,永野,0:58.9,クビ,6,12.6,36.3,美浦斎藤誠,508(+4)
10,5,6,メイショウオトギ,牝4,56.0,浜中,0:59.0,クビ,5,8.2,36.2,栗東池添,434(+2)
11,6,8,バサラ,牝4,56.0,小林凌,0:59.1,3/4,10,46.5,36.2,美浦伊藤圭,448(-4)
除外,7,10,ポメラート,牝5,56.0,富田,,,,,,栗東茶木,500(+4)
