馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タマゴ,牝3,佐々木,栗東・鈴木孝,先行,15.3,4,8,3歳未勝利,39.5,420(-6),新潟,42,中5週,Y,,3,ルヴァンスレーヴ,キングカメハメハ,,
2,2,マニーシーン,牝3,舟山,美浦・小手川,先行,44.4,8,6,メイフラワ,41.7,472(0),川崎,54,中7週,,,2,シャンハイボビー,マイネルセレクト,,
3,3,モウフブキ,牝3,古川奈,美浦・松山,追込,184.1,12,10,3歳未勝利,36.0,410(0),函館,14,中1週,Y,,3,ラブリーデイ,シンボリクリスエス,,
4,4,サツキレジーナ,牝3,古川吉,美浦・石栗,差し,24.6,5,9,3歳未勝利,36.3,424(-2),東京,21,中2週,Y,,3,リオンディーズ,ストロングリターン,,B
5,5,グランシャット,牝3,丹内,美浦・宮田,差し,28.9,7,6,3歳未勝利,35.9,442(+2),函館,15,中1週,Y,,3,ルヴァンスレーヴ,アフリート,,
6,5,アウスラフラッグ,牝3,柴田裕,美浦・高柳瑞,先行,51.4,9,8,3歳未勝利,38.6,466(0),東京,22,中2週,Y,,3,シルバーステート,キングカメハメハ,,
7,6,パールフロント,牝3,川又,栗東・寺島,,3.2,2,3,3歳未勝利,38.3,532(+2),阪神,28,中3週,Y,,3,デクラレーションオブウォー,クロフネ,,B
8,6,フォレストオール,牝3,横山武,美浦・栗田,先行,4.2,3,2,3歳未勝利,36.5,444(+4),函館,15,中1週,Y,,3,パイロ,ゴールドアリュール,,
9,7,ファンシーデイ,牝3,和田陽,栗東・藤野,差し,157.7,11,12,3歳未勝利,39.8,454(+4),中京,181,中25週,Y,Y,3,ニューイヤーズデイ,ゴールドアリュール,,
10,7,ハイエンドモデル,牝3,小林美,美浦・武藤,先行,2.1,1,4,3歳未勝利,36.5,454(0),函館,15,中1週,Y,,3,モズアスコット,ロックオブジブラルタル,,
11,8,メルシーボクアスク,牝3,藤岡佑,美浦・蛯名正,逃げ,25.3,6,9,3歳未勝利,34.4,440(0),函館,8,連闘,Y,,2,シルバーステート,チチカステナンゴ,,
12,8,プレインコート,牝3,森田,栗東・吉岡,差し,78.2,10,11,3歳未勝利,34.6,410(+4),函館,22,中2週,Y,,3,ロードカナロア,ハーツクライ,,
