券種,組み合わせ,配当,人気
単勝,9,450,1
複勝,9,160,1
複勝,3,230,5
複勝,7,180,3
枠連,2-5,1450,8
馬連,3-9,1980,7
ワイド,3-9,810,7
ワイド,7-9,560,2
ワイド,3-7,990,9
馬単,9-3,3600,13
3連複,3-7-9,4120,6
3連単,9-3-7,18610,27
