馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ビルカール,牡5,武藤,美浦・水野,差し,49.3,13,8,,38.2,470(-4),阪神,63,中8週,Y,,3,ミッキーアイル,ストリートセンス,
2,2,ポエットリー,牝4,鮫島駿,栗東・平田,差し,7.2,4,5,,33.9,482(+4),京都,49,中6週,Y,,3,ダイワメジャー,Rail Link,
3,2,オーサムストローク,牡4,藤岡佑,美浦・伊藤圭,差し,21.1,7,5,,34.0,450(0),東京,28,中3週,Y,,3,エピファネイア,Frankel,
4,3,トーセンサンダー,牡6,,美浦・杉浦,先行,35.0,11,5,,34.3,484(-4),中山,112,中15週,Y,,3,トーセンファントム,エンパイアメーカー,
5,3,ドーバーホーク,牡5,吉田隼,美浦・清水英,差し,22.3,9,10,,33.6,480(-4),東京,56,中7週,Y,,3,ディーマジェスティ,ヨハネスブルグ,
6,4,エコロレジーナ,牝5,菊沢,美浦・菊沢,差し,18.9,6,3,,32.7,500(+2),新潟,43,中5週,Y,,3,アメリカンペイトリオット,オルフェーヴル,
7,4,エマヌエーレ,牡5,丹内,栗東・平田,先行,9.7,5,8,,33.7,514(+12),阪神,77,中10週,Y,,3,ロードカナロア,ハーツクライ,
8,5,イルクオーレ B,セ7,古川吉,美浦・高橋文,差し,91.0,15,14,,35.1,488(-6),中山,112,中15週,Y,,3,ロードカナロア,ダイワメジャー,
9,5,ソノママソノママ,牝5,泉谷,栗東・奥村豊,差し,22.3,8,10,,35.6,446(+6),中京,85,中11週,Y,,3,ビッグアーサー,グラスワンダー,
10,6,ナムラローズマリー,牝4,武豊,栗東・羽月,,3.3,1,9,,35.7,478(+24),阪神,105,中14週,Y,,3,ミッキーアイル,ヨハネスブルグ,
11,6,ソルトクィーン,牝4,横山武,栗東・武英,先行,6.8,3,1,,35.0,446(+4),中京,92,中12週,Y,,3,シルバーステート,ストロングリターン,
12,7,ルーフ,牝5,北村友,栗東・清水久,差し,31.9,10,11,,37.8,504(+22),中山,85,中11週,Y,,3,ダイワメジャー,Fastnet Rock,
13,7,レオテミス B,牝4,佐々木,栗東・高柳大,差し,4.2,2,5,,34.7,500(0),中山,84,中11週,Y,,3,デクラレーションオブウォー,アドマイヤジャパン,
14,8,オードゥメール,牝6,斎藤,美浦・斎藤誠,差し,59.6,14,10,,34.2,494(0),中山,84,中11週,Y,,3,ルーラーシップ,ダイワメジャー,
15,8,マキアージュ,牝6,小林美,美浦・菊川,先行,37.3,12,9,,34.5,464(+4),京都,49,中6週,Y,,3,ビッグアーサー,マリエンバード,
