馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オーベール,牝2,田中健,栗東・浜田,,139.9,10,,,,466(0),,,,,,,サトノクラウン,パイロ,,
2,2,サルタラリンダ,牝2,岩田康,栗東・上村,,4.0,2,,,,492(0),,,,,,,ロードカナロア,Equal Stripes,,
3,3,アルビオン,牝2,北村友,栗東・笹田,,16.0,6,,,,470(0),,,,,,,ダイワメジャー,Medicean,,
4,4,ヤマトチャージ,牡2,田山,栗東・安達,,152.3,11,,,,446(0),,,,,,,フィレンツェファイア,キンシャサノキセキ,,
5,5,コハクロン,牡2,田口,美浦・尾形,,77.0,9,,,,502(0),,,,,,,デクラレーションオブウォー,ルーラーシップ,,
6,6,ワイドシュテルケ,牡2,藤岡佑,栗東・藤岡,,2.3,1,,,,474(0),,,,,,,タワーオブロンドン,アドマイヤムーン,,
7,6,パピヨンヴェール,牝2,松山,栗東・吉岡,,6.4,3,,,,488(0),,,,,,,ロードカナロア,ダノンシャンティ,,
8,7,ビスケットアソート,牡2,岩田望,栗東・武英,,7.8,5,,,,468(0),,,,,,,マインドユアビスケッツ,エイシンフラッシュ,,
9,7,ジューンマーチ,牡2,松若,栗東・松下,,37.7,7,,,,446(0),,,,,,,ミッキーアイル,トビーズコーナー,,
10,8,ミラキュラスアース,牝2,Ｃデム,栗東・奥村豊,,6.7,4,,,,472(0),,,,,,,ミスターメロディ,アルカセット,,
11,8,ジューンスマッシュ,牡2,吉村,栗東・杉山佳,,37.9,8,,,,446(0),,,,,,,ダノンスマッシュ,カンパニー,,
