着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,ヤマニンサルバム,牡4,57.0,浜中,2:00.2,,1,3.4,34.1,栗東中村,500(+12)
2,8,13,ゼッフィーロ,牡4,57.0,松山,2:00.4,1.1/4,4,6.7,34.6,栗東池江,470(-2)
3,4,5,セファーラジエル,牡5,58.0,イーガ,2:00.4,クビ,6,12.3,34.1,栗東高柳大,532(+4)
4,2,2,アサケレディ,牝5,56.0,菱田,2:00.6,1,7,24.9,34.3,栗東大橋,492(-4)
5,7,11,エリオトローピオ,牝4,55.0,戸崎圭,2:00.8,1.1/4,8,43.0,34.3,美浦深山,412(0)
6,1,1,ヴェイルネビュラ,セ5,58.0,和田竜,2:00.8,クビ,9,73.1,34.5,美浦大竹,500(-10)
7,8,12,ハートオブアシティ,牡5,58.0,鮫島駿,2:01.0,1,11,81.7,34.9,栗東森田,446(0)
8,6,8,ナリタブレード,牡6,58.0,富田,2:01.0,アタマ,13,115.6,34.2,栗東中尾,508(0)
9,5,6,レヴァンジル,牡4,57.0,川田,2:01.0,ハナ,2,3.5,34.9,美浦堀,482(+4)
10,6,9,ソウルトレイン,牡6,58.0,横山典,2:01.0,クビ,5,10.4,35.2,栗東昆,496(+8)
11,7,10,ボーデン,牡5,58.0,坂井,2:01.0,アタマ,3,4.2,35.1,美浦木村,510(+8)
12,4,4,メイショウボサツ,牡6,58.0,柴山,2:01.2,1.1/4,12,106.5,35.1,栗東松永昌,478(+4)
13,3,3,ターキッシュパレス,牡6,58.0,古川吉,2:01.4,3/4,10,79.4,34.8,栗東昆,486(+6)
