コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"11(12,14)(2,3,4,6,8)7,5,13(1,10)9"
4コーナー,"11(12,14)(2,8)(3,7)(4,6)(1,5,13,10)9"
