券種,組み合わせ,配当,人気
単勝,5,610,3
複勝,5,160,3
複勝,4,110,1
複勝,6,190,4
枠連,4-5,670,2
馬連,4-5,660,2
ワイド,4-5,290,2
ワイド,5-6,1070,13
ワイド,4-6,340,3
馬単,5-4,1570,6
3連複,4-5-6,2250,7
3連単,5-4-6,13470,45
