馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダッチマン B,セ6,川須,栗東・音無,差し,30.4,9,4,,38.4,468(+4),小倉,14,中1週,Y,,3,キンシャサノキセキ,アフリート,
2,2,コパノリッチマン,牡6,松若,栗東・村山,差し,41.4,13,15,,39.8,512(0),阪神,77,中10週,Y,,3,ヘニーヒューズ,キングカメハメハ,
3,2,グットディール,セ4,坂井,栗東・須貝,差し,6.0,4,9,,35.6,492(-10),東京,133,中18週,Y,,3,ビッグアーサー,サンデーサイレンス,
4,3,モズマゾク B,牡5,長岡,栗東・杉山佳,差し,24.1,8,12,,37.6,496(+10),札幌,35,中4週,Y,,3,グランプリボス,ゴールドアリュール,
5,3,リキサントライ,牡5,松山,栗東・緒方,差し,5.0,2,3,,38.2,496(-8),小倉,14,中1週,Y,,3,ネオユニヴァース,タップダンスシチー,
6,4,ムエックス,牡5,国分優,栗東・大根田,先行,37.9,12,11,,35.7,502(-6),中京,50,中6週,Y,,3,アジアエクスプレス,アドマイヤマックス,
7,4,カシノブレンド,セ7,秋山稔,美浦・蛯名利,差し,92.3,15,9,,38.2,458(0),小倉,14,中1週,Y,,3,キャプテントゥーレ,タイキシャトル,
8,5,ケイサンフリーゼ,牝5,太宰,栗東・畑端,逃げ,37.5,11,18,,34.8,484(-10),京都,127,中17週,Y,,3,リオンディーズ,バブルガムフェロー,
9,5,メイショウミカワ,牡5,西村淳,栗東・千田,先行,5.4,3,4,,38.6,510(0),新潟,29,中3週,Y,,3,ミッキーアイル,ホワイトマズル,
10,6,リバプールタウン,牡8,角田河,栗東・石橋,先行,54.7,14,11,,39.3,494(+4),小倉,14,中1週,Y,,3,ルーラーシップ,ダンスインザダーク,
11,6,ラズルダズル B,牡6,,栗東・茶木,先行,6.8,5,3,,38.3,468(-2),福島,43,中5週,Y,,3,ルーラーシップ,アグネスタキオン,
12,7,レッドエランドール B,セ6,酒井,栗東・田中克,,14.6,7,12,,41.2,492(-12),札幌,22,中2週,Y,,3,Golden Horn,Dubawi,
13,7,サウンドウォリアー,牡5,岩田望,栗東・高橋康,先行,4.9,1,3,,33.6,502(+10),中京,50,中6週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,
14,8,ロードインファイト B,牡6,藤岡康,栗東・野中,,35.3,10,8,,39.4,444(+4),小倉,14,中1週,Y,,3,キンシャサノキセキ,キングカメハメハ,
15,8,ストームゾーン,牡4,団野,栗東・上村,先行,12.6,6,7,,36.1,514(0),中京,42,中5週,Y,,3,ドレフォン,Yonaguska,
