馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シャインモノリス,牡3,太宰,栗東・本田,,98.4,16,,,,456(0),,,,,,,ビーチパトロール,ダンカーク,,
2,1,ルアスカリーン,牝3,小林脩,栗東・藤岡,,34.5,11,,,,442(0),,,,,,,イスラボニータ,ロードカナロア,,
3,2,フェアーメロディ,牝3,小沢,栗東・高橋忠,,45.1,13,,,,444(0),,,,,,,ミスターメロディ,マンハッタンカフェ,,
4,2,デボラ,牝3,国分恭,栗東・西園正,,2.9,1,,,,458(0),,,,,,,ビッグアーサー,エンパイアメーカー,,
5,3,クロスレジーナ,牝3,藤懸,栗東・高橋亮,,5.2,2,,,,422(0),,,,,,,ミッキーアイル,ノヴェリスト,,
6,3,メロディーロード,牝3,川又,栗東・寺島,,13.7,5,,,,472(0),,,,,,,ミスターメロディ,ディープインパクト,,
7,4,クリノクイーン,牝3,小林美,栗東・荒川,,76.7,15,,,,424(0),,,,,,,リアルスティール,ダイワメジャー,,
8,4,ケイアイワカポノ,牡3,丹内,栗東・西村,,5.6,3,,,,480(0),,,,,,,ロードカナロア,ダノンシャンティ,,B
9,5,ハイダウェイ,牡3,,美浦・伊藤伸,,183.4,18,,,,458(0),,,,,,,タワーオブロンドン,ベーカバド,,
10,5,ラベルエラベット,牝3,池添,美浦・畠山,,18.5,6,,,,414(0),,,,,,,ノーブルミッション,キングズベスト,,
11,6,テイエムドレミラン,牡3,荻野琢,栗東・木原,,58.0,14,,,,494(0),,,,,,,ドレフォン,サクラバクシンオー,,
12,6,ケンブリッジラブ,牝3,松本,栗東・本田,,121.7,17,,,,434(0),,,,,,,アドマイヤムーン,マーベラスサンデー,,
13,7,サンライズロンドン,牡3,斎藤,栗東・浜田,,28.7,10,,,,482(0),,,,,,,タワーオブロンドン,アグネスタキオン,,
14,7,ボルセーナ,牝3,石神道,栗東・奥村豊,,23.9,8,,,,452(0),,,,,,,イスラボニータ,Harlan's Holiday,,
15,7,ムイ,牝3,今村,栗東・笹田,,7.5,4,,,,468(0),,,,,,,ミッキーアイル,ルーラーシップ,,
16,8,ルックアップトゥー,牝3,永島,栗東・小栗,,41.4,12,,,,394(0),,,,,,,モーリス,Dubawi,,
17,8,メイショウマチルダ,牝3,中井,栗東・鈴木孝,,25.9,9,,,,452(0),,,,,,,カリフォルニアクローム,オレハマッテルゼ,,
18,8,タマカヅラ,牝3,丸田,美浦・斎藤誠,,22.8,7,,,,416(0),,,,,,,フィエールマン,ダイワメジャー,,
