馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エグランタイン,牝4,岩田望,栗東・笹田,先行,3.1,1,2,,35.1,456(+6),函館,180,中25週,Y,,3,キズナ,Distorted Humor,
2,2,ゲンパチムサシ,牡5,松若,栗東・佐々木,差し,182.1,11,11,,34.6,512(+2),京都,39,中5週,Y,,3,ドゥラメンテ,Action This Day,
3,3,カンティプール,牝4,斎藤,栗東・渡辺,先行,28.3,8,4,,34.8,504(+4),中京,18,中2週,Y,,3,オルフェーヴル,Bluegrass Cat,
4,4,セグレドスペリオル,牡7,藤懸,栗東・宮本,追込,165.5,10,6,,34.3,486(0),中京,18,中2週,Y,,3,トーセンホマレボシ,ネオユニヴァース,
5,5,サンライズエース,牡4,菱田,栗東・河内,先行,16.4,6,3,,33.8,508(+10),京都,221,中31週,Y,Y,3,ドゥラメンテ,Smart Strike,
6,6,ラレーヌデリス,牝3,西村淳,栗東・安田翔,差し,5.9,4,1,3歳以上1勝クラス,34.8,444(+4),中京,18,中2週,Y,,3,エピファネイア,ダイワメジャー,
7,6,スマートファントム,牡3,角田河,栗東・石橋,差し,4.1,2,6,,32.9,472(+10),阪神,95,中13週,Y,,3,ハービンジャー,ディープインパクト,
8,7,スズカハービン,牡3,藤岡佑,栗東・高橋忠,差し,68.4,9,13,,35.0,462(0),京都,39,中5週,Y,,3,ハービンジャー,サンデーサイレンス,
9,7,クレバーテースト,セ4,浜中,栗東・武幸,,5.6,3,2,,35.1,458(+8),中山,88,中12週,Y,,3,オルフェーヴル,サクラバクシンオー,
10,8,シュタールヴィント,牡3,,栗東・矢作,差し,9.3,5,3,,34.8,450(+2),阪神,12,中1週,Y,,3,ロードカナロア,ディープインパクト,
11,8,カネフラ,牡3,永島,栗東・高橋康,差し,17.1,7,1,3歳以上1勝クラス,34.1,458(+8),阪神,193,中27週,Y,Y,3,グランデッツァ,キングカメハメハ,
