着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ミルトクレイモー,牡4,58.0,岩田望,1:08.5,,2,7.5,33.6,栗東中村,510(-2)
2,6,12,ロードフォアエース,牡3,56.0,川田,1:09.1,3.1/2,1,1.6,34.0,栗東友道,536(+6)
3,2,3,ツインクルトーズ,牝4,56.0,古川吉,1:09.1,クビ,5,15.2,33.8,美浦牧,512(+2)
4,3,5,ラキエータ,牝5,56.0,北村友,1:09.3,1,7,32.1,33.7,栗東音無,422(-4)
5,5,9,ワックスフラワー,牝4,56.0,黛,1:09.7,2.1/2,15,108.4,33.9,美浦深山,460(+12)
6,2,4,アルーリングビュー,牝4,56.0,藤岡佑,1:09.7,ハナ,11,58.9,33.4,栗東吉村,476(-6)
7,8,15,シュヴェルトライテ,牝5,56.0,Mデム,1:09.8,クビ,13,77.1,33.6,美浦池上,442(-4)
8,4,8,ピンクマクフィー,牝5,56.0,松山,1:09.9,1,3,8.6,34.3,栗東四位,438(+6)
9,7,13,メイショウエニシア,牝6,56.0,幸,1:10.0,3/4,10,55.2,34.7,栗東本田,460(0)
10,6,11,スーサンアッシャー,牡5,58.0,和田竜,1:10.1,クビ,8,36.4,33.7,栗東鈴木孝,466(-10)
11,7,14,ナリタローゼ,牝6,56.0,田口,1:10.2,1,12,65.5,34.1,栗東高橋亮,496(+4)
12,5,10,ポエットリー,牝3,54.0,鮫島駿,1:10.4,1,4,10.9,34.4,栗東平田,466(-2)
13,1,2,ラウラーナ,牝4,56.0,浜中,1:10.7,1.3/4,16,124.5,33.9,美浦宗像,430(-8)
14,4,7,ショウナンラスボス,牡6,58.0,横山和,1:10.7,クビ,9,39.2,33.9,美浦奥村武,472(-2)
15,1,1,ヒルノローザンヌ,牝5,56.0,西村淳,1:11.0,1.3/4,14,87.1,34.6,栗東西村,490(0)
16,8,17,ワンスカイ,牡7,58.0,斎藤,1:11.1,3/4,17,269.8,33.7,美浦斎藤誠,510(-2)
17,8,16,ドーバーホーク,牡4,58.0,坂井,1:11.3,3/4,6,23.5,34.3,美浦清水英,478(-4)
