着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,ヴェローチェエラ,牡3,55.0,川田,2:42.0,,1,1.5,35.9,栗東須貝,500(+8)
2,3,4,マイファミリー,牡3,55.0,黛,2:42.1,3/4,10,124.5,36.0,美浦深山,452(+8)
3,8,13,ミスガリレオアスク,牝3,53.0,坂井,2:42.4,2,2,4.2,36.1,栗東矢作,438(+8)
4,5,8,ミラキュラスドラマ,牡3,55.0,ホー,2:42.7,1.3/4,7,37.7,36.2,栗東杉山晴,460(0)
5,3,3,ペリプルス,牡4,58.0,永野,2:42.9,1.1/4,8,50.4,37.0,美浦佐藤吉,440(+6)
6,7,11,ソウルアンドジャズ,牡3,55.0,富田,2:43.0,1/2,6,34.6,37.2,美浦武井,486(-2)
7,4,6,オーパンバル,牝6,56.0,モレイ,2:43.0,クビ,3,5.6,36.4,栗東野中,456(+4)
8,2,2,ブリスキー,セ4,58.0,レーン,2:43.1,クビ,5,24.5,37.2,美浦堀,462(-4)
9,6,10,チャイボーグ,牝4,56.0,古川吉,2:43.1,クビ,13,354.1,36.3,美浦的場,474(-2)
10,1,1,ギンレイ,牝3,53.0,荻野琢,2:43.2,クビ,9,105.2,36.3,栗東大久保,458(-2)
11,6,9,テイキットイージー,牡3,55.0,丹内,2:43.4,1.1/4,4,20.1,37.8,美浦萱野,432(+2)
12,4,5,エグザルテーション,牝3,53.0,松山,2:43.4,クビ,11,229.9,37.2,栗東渡辺,450(+4)
13,8,14,ユーキャンドゥイッ,牡3,55.0,サンチ,2:43.5,1/2,12,315.9,36.8,栗東池江,464(+4)
14,7,12,アマソナ,牝4,56.0,吉村智,2:44.3,5,14,478.3,38.7,栗東小崎,470(0)
