着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,プレシャスデイ,牡3,56.0,荻野極,2:34.4,,1,2.6,38.4,美浦伊坂,504(-4)
2,3,5,ムジェロ,牡5,58.0,マーカ,2:34.7,2,6,14.7,39.0,栗東藤原,522(+2)
3,1,1,フジレイメイ,牡3,56.0,横山武,2:34.9,1,8,17.4,38.2,美浦小笠,508(+22)
4,8,16,ファイアトリック,牡3,56.0,佐々木,2:34.9,ハナ,4,9.6,38.5,美浦伊坂,452(0)
5,6,12,インジケーター,牡4,58.0,北村宏,2:35.0,1,11,97.0,39.5,栗東高橋康,506(+8)
6,3,6,タイセイアディクト,牡4,58.0,ルメー,2:35.4,2.1/2,2,3.9,39.1,美浦池上,500(+6)
7,2,4,インペリアルライン,セ6,58.0,原,2:35.6,1.1/4,7,15.7,39.2,美浦中舘,484(+10)
8,4,7,シャンバラ,牡6,58.0,松若,2:36.1,3,10,41.8,39.4,栗東橋口,528(+2)
9,4,8,セレクティオ,牡5,58.0,斎藤,2:36.5,2.1/2,12,156.9,40.2,栗東橋口,488(+2)
10,5,10,アトラクティーボ,牡6,58.0,石橋脩,2:36.5,アタマ,15,232.9,40.9,美浦武藤,544(+12)
11,7,14,ハッピーダンチャン,牡3,56.0,西村淳,2:36.8,1.3/4,3,6.6,41.1,栗東小椋,464(-4)
12,2,3,ラファールドール,セ4,58.0,内田博,2:36.9,クビ,5,13.8,40.5,美浦田島,504(+6)
13,6,11,イデアユウシン,牡5,58.0,江田照,2:36.9,クビ,13,206.2,41.3,美浦松永康,550(+6)
14,8,15,コスモコンフェルマ,牡3,56.0,丹内,2:37.1,3/4,9,23.3,40.9,美浦鈴木慎,482(+4)
15,5,9,ヤウガウ,セ8,58.0,菊沢,2:37.6,3,14,229.9,40.9,美浦金成,498(+10)
16,7,13,セイウンガレオン,セ6,58.0,富田,2:38.6,6,16,248.5,41.7,美浦奥平,532(+4)
