馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ロジリオン,牡4,三浦,美浦・古賀,差し,5.2,2,4,,34.3,502(+8),東京,43,中5週,Y,,3,リオンディーズ,パイロ,
2,1,セオ,牡5,団野,栗東・上村,先行,15.6,8,12,,36.8,494(+14),京都,70,中9週,Y,,3,スピルバーグ,Oasis Dream,
3,2,シュバルツカイザー,セ7,岩田望,美浦・大竹,差し,50.0,11,6,,33.5,504(0),東京,56,中7週,Y,,3,Dark Angel,Nashwan,
4,2,ゴールデンシロップ,牡7,,美浦・鈴木慎,差し,63.3,12,1,,33.3,544(+4),東京,56,中7週,Y,,3,Havana Gold,Mr. Greeley,
5,3,アスクコンナモンダ,牡6,Ａルメ,栗東・中内田,差し,7.3,5,5,,34.1,458(-2),東京,43,中5週,Y,,3,ダイワメジャー,Monsun,
6,3,マテンロウオリオン,牡6,古川吉,栗東・昆,追込,44.5,10,14,,32.7,488(0),京都,15,中1週,Y,,3,ダイワメジャー,キングカメハメハ,
7,4,サクラトゥジュール,セ8,キング,美浦・堀,差し,12.0,6,13,,34.0,512(0),新潟,147,中20週,Y,,3,ネオユニヴァース,シンボリクリスエス,
8,4,オーキッドロマンス,牡4,丸田,美浦・手塚,逃げ,79.4,13,15,,35.5,490(0),東京,56,中7週,Y,,3,ロジャーバローズ,スニッツェル,
9,5,シャドウフューリー,牡5,川田,栗東・杉山晴,先行,3.9,1,1,,34.1,490(+6),京都,29,中3週,Y,,3,イスラボニータ,Pleasantly Perfect,
10,5,セルバーグ,牡6,田口,栗東・鈴木孝,先行,18.6,9,8,,34.6,444(+12),京都,71,中9週,Y,,3,エピファネイア,キンシャサノキセキ,
11,6,コレペティトール,牡5,柴田裕,栗東・中竹,差し,161.8,16,15,,36.1,488(+4),京都,50,中6週,Y,,3,ジャスタウェイ,コロナドズクエスト,
12,6,フィールシンパシー,牝6,坂井,美浦・小島,先行,12.8,7,7,,34.9,456(-2),中山,22,中2週,Y,,3,ベーカバド,ダンスインザダーク,
13,7,コナコースト,牝5,北村友,栗東・清水久,先行,97.4,14,15,,35.4,480(+8),中山,22,中2週,Y,,3,キタサンブラック,キングカメハメハ,
14,7,メイショウチタン,牡8,横山典,栗東・本田,,120.6,15,15,,36.7,488(+18),東京,43,中5週,Y,,3,ロードカナロア,マイネルラヴ,
15,8,ドゥアイズ,牝5,武豊,栗東・庄野,差し,6.4,3,3,,34.8,484(+4),中山,22,中2週,Y,,3,ルーラーシップ,ディープインパクト,
16,8,ウォーターリヒト,牡4,田辺,栗東・河内,差し,6.9,4,1,,33.5,470(+4),東京,43,中5週,Y,,3,ドレフォン,ヴィクトワールピサ,
