馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ホーリーブラッサム,牝3,川田,栗東・斉藤崇,,1.5,1,1,,33.5,484(-2),中京,48,中6週,Y,,3,ロゴタイプ,Cape Cross,
2,2,ミストレス,牝3,岩田望,栗東・矢作,逃げ,20.9,5,7,3歳以上2勝クラス,33.5,480(0),阪神,14,中1週,Y,,2,キズナ,Distorted Humor,
3,3,サロニコス,牝4,西村淳,栗東・松下,差し,10.9,3,4,,34.0,466(+4),阪神,175,中24週,Y,,3,ロードカナロア,ディープインパクト,
4,4,アップストローク,セ6,松山,美浦・杉浦,差し,26.9,8,7,,32.9,456(-6),中山,28,中3週,Y,,3,ディーマジェスティ,Unbridled's Song,
5,4,ルヴァンノワール,牝7,鮫島駿,栗東・庄野,差し,83.0,12,10,,35.2,474(+16),東京,112,中15週,Y,,3,ブラックタイド,オペラハウス,
6,5,ホウオウサンデー,牡7,団野,栗東・井上,差し,26.3,7,2,,34.3,464(0),阪神,26,中3週,Y,,3,キングカメハメハ,サンデーサイレンス,
7,5,ホークマン,牡4,柴田大,美浦・粕谷,差し,279.6,13,7,,34.4,480(+2),阪神,26,中3週,Y,,3,ホークビル,タイキシャトル,
8,6,リリーフィールド,牝3,武豊,栗東・小崎,差し,4.3,2,6,,33.6,436(+6),函館,83,中11週,Y,,2,モズアスコット,アグネスタキオン,
9,6,エールトゥヘヴン,牡6,池添,美浦・戸田,差し,16.7,4,1,4歳以上1勝クラス,34.3,464(+2),京都,139,中19週,Y,,3,ロードカナロア,アドマイヤベガ,
10,7,クイックバイオ,牝4,田口,栗東・畑端,差し,57.2,9,5,,34.8,498(-4),阪神,26,中3週,Y,,3,ブリックスアンドモルタル,ゼンノロブロイ,
11,7,ジオパーククラウン,牡5,吉村,栗東・長谷川,差し,64.8,10,7,,33.1,458(+2),中京,42,中5週,Y,,3,サトノクラウン,バトルプラン,
12,8,エイムフォーエース,牡4,酒井,美浦・武井,追込,71.4,11,6,3歳以上2勝クラス,33.7,438(+2),阪神,14,中1週,Y,,3,サトノアラジン,ジャングルポケット,
13,8,アスクドリームモア,牡5,西塚,栗東・藤原,差し,24.2,6,3,,33.7,520(+6),阪神,20,中2週,Y,,3,キズナ,サクラバクシンオー,
