馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サンライズグリット,牡6,黒岩,栗東・音無,差し,30.9,7,12,障害4歳以上未勝利,13.3,456(-8),福島,70,中9週,Y,,3,ダイワメジャー,クロフネ,,
2,2,アスターチェンチ,牡4,井上,栗東・河嶋,差し,14.9,6,5,障害3歳以上未勝利,13.7,528(0),京都,21,中2週,Y,,3,パイロ,More Than Ready,,
3,3,レガーミ,牝5,小野寺,栗東・木原,先行,41.2,8,6,3歳以上1勝クラス,34.7,514(-10),京都,28,中3週,Y,,3,ハーツクライ,Galileo,,
4,4,ダノンジャッカル,牡5,西谷誠,栗東・中内田,,8.1,4,10,障害3歳以上未勝利,14.0,462(0),東京,29,中3週,Y,,3,ディープインパクト,Intikhab,,B
5,5,パーリーブラック,牡4,,美浦・伊坂,差し,11.4,5,11,障害4歳以上未勝利,13.5,474(-4),新潟,42,中5週,Y,,3,キタサンブラック,Anabaa,,
6,6,チョコレートミルク,牡5,大江圭,美浦・粕谷,差し,134.8,10,12,4歳以上1勝クラス,38.4,478(0),新潟,56,中7週,Y,,3,マクフィ,アイルハヴアナザー,,
7,7,リトルクレバー,セ7,小牧加,栗東・佐々木,差し,7.2,3,7,障害4歳以上未勝利,13.8,454(-18),京都,35,中4週,Y,,3,キズナ,ウォーエンブレム,,
8,7,シゲルタヌキ,牡5,小坂,栗東・藤沢,先行,1.6,1,3,障害4歳以上未勝利,13.7,498(+2),京都,35,中4週,Y,,3,ビッグアーサー,ファスリエフ,,
9,8,ネッスンドルマ,牡5,,美浦・加藤士,先行,6.9,2,4,障害4歳以上未勝利,13.3,462(+4),福島,77,中10週,Y,,3,ダイワメジャー,Strategic Prince,,
10,8,アズマサクラエモン,牡4,田村,栗東・藤野,追込,108.8,9,10,障害3歳以上未勝利,13.9,528(0),東京,14,中1週,Y,,3,デクラレーションオブウォー,アドマイヤムーン,,
