着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,ヴァンドーム,牡4,58.0,横山和,1:24.5,,1,3.3,35.9,栗東安田,506(+12)
2,7,12,ピックアップライン,牡5,58.0,原,1:25.0,2.1/2,7,36.3,37.2,美浦田中剛,520(+4)
3,6,10,トーセンサウダージ,牡5,58.0,佐藤,1:25.0,クビ,11,50.4,36.2,美浦杉浦,540(+2)
4,4,5,プロミシングスター,牡4,58.0,戸崎圭,1:25.1,3/4,4,5.8,36.7,栗東高橋忠,464(+10)
5,3,3,トクシーカイザー,牡5,58.0,Mデム,1:25.2,クビ,5,7.3,37.1,美浦小島,476(+8)
6,5,7,リンクスルーファス,牝6,56.0,長浜,1:25.3,1/2,10,50.4,36.1,美浦手塚,518(+2)
7,5,8,ゴールデンオスカー,牡4,58.0,石川,1:25.9,3.1/2,2,3.6,37.9,美浦堀内,502(0)
8,3,4,ミスヨコハマ,牝5,56.0,斎藤,1:26.1,1.1/2,8,37.5,38.0,美浦斎藤誠,488(+10)
9,8,14,レヴィテーション,牝4,56.0,宮崎,1:26.1,ハナ,9,38.3,36.2,美浦中川,442(+4)
10,8,13,レッドダンルース,牡5,58.0,横山武,1:26.7,3.1/2,3,5.7,38.0,栗東福永,478(+4)
11,1,1,ブループリマドンナ,牝4,56.0,鮫島駿,1:26.8,3/4,12,63.3,37.1,栗東小林,468(-12)
12,2,2,テンクウジョー,牡4,58.0,田辺,1:27.1,1.3/4,13,88.1,38.6,美浦小西,482(+12)
13,4,6,チュウワスプリング,牝5,56.0,伊藤,1:27.3,1.1/4,14,270.6,39.5,美浦林,428(+12)
14,7,11,メイショウミシガン,牡4,58.0,内田博,1:27.9,3.1/2,6,20.4,39.1,栗東鮫島,474(+4)
