馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,リンゲルブルーメ,牝2,鮫島駿,栗東・池添,,11.1,6,,,,482(0),,,,,,,ドレフォン,アドマイヤベガ,,
2,2,ニシノクードクール,牝2,永野,美浦・武藤,,34.1,10,,,,452(0),,,,,,,ホークビル,ダイワメジャー,,
3,3,リケアダージリン,牝2,横山和,美浦・小野,,36.9,11,,,,416(0),,,,,,,ヴァンセンヌ,アグネスデジタル,,
4,3,エメラヴィ,牝2,横山武,栗東・松永幹,,18.6,8,,,,440(0),,,,,,,オルフェーヴル,シンボリクリスエス,,
5,4,アールプロスト,牡2,藤岡佑,美浦・伊藤大,,12.4,7,,,,486(0),,,,,,,ディーマジェスティ,Devil's Bag,,
6,4,イガッチ,牡2,浜中,栗東・笹田,,5.4,3,,,,462(0),,,,,,,リアルスティール,キングカメハメハ,,
7,5,トリリオンボーイ,牡2,松岡,美浦・武井,,80.1,13,,,,448(0),,,,,,,マクフィ,ルーラーシップ,,
8,5,カルミネイション,牝2,菱田,栗東・緒方,,10.8,5,,,,426(0),,,,,,,ビッグアーサー,クロフネ,,
9,6,グランカメリア,牡2,池添,栗東・吉田,,4.1,2,,,,480(0),,,,,,,イスラボニータ,フォーティナイナーズサン,,
10,6,モジャーリオ,牡2,斎藤,美浦・斎藤誠,,3.8,1,,,,454(0),,,,,,,リオンディーズ,ハービンジャー,,
11,7,イサチルカムカム,牡2,川又,美浦・竹内,,80.2,14,,,,422(0),,,,,,,サンダースノー,オルフェーヴル,,
12,7,マハートマーベル,牡2,佐々木,栗東・西村,,31.9,9,,,,458(0),,,,,,,ブリックスアンドモルタル,マンハッタンカフェ,,
13,8,アイヨトワニ,牝2,小林美,美浦・千葉,,68.8,12,,,,446(0),,,,,,,ブラックタイド,クロフネ,,
14,8,メイショウホダワラ,牝2,武豊,栗東・荒川,,8.2,4,,,,472(0),,,,,,,デクラレーションオブウォー,ブラックタイド,,
